radius,mean_patchiness,mean_phi,num_points
2,0.5317991,0.4067257,46
3,0.4596754,6.788958,398
4,0.39433,4.227514,944
5,0.4140842,2.746273,1770
6,0.4180724,3.845867,2823
7,0.4117183,4.249399,4396
8,0.4019392,4.023651,5912
9,0.362389,3.368821,8320
10,0.3543023,2.766157,10671
11,0.3765458,3.056158,12352
12,0.4069603,4.439403,13793
13,0.4323091,5.294853,15500
14,0.4536183,5.655649,17074
15,0.4702589,6.409253,18888
16,0.4796846,6.818032,20524
17,0.4850885,6.83218,22025
18,0.4833812,6.93187,23598
19,0.478637,6.786714,25494
20,0.4739495,6.61473,27502
21,0.4787026,6.617288,29544
22,0.4823268,6.450514,31800
23,0.4876557,6.28132,34145
24,0.4901785,6.114605,36445
25,0.4910107,5.949365,38800
26,0.4884183,5.963922,41792
27,0.4908833,6.060446,44805
28,0.4944984,6.107445,47708
29,0.4938814,6.0007,51292
30,0.4889327,5.891693,54695
31,0.4888691,5.761176,57970
32,0.4900581,5.721771,60709
33,0.4897595,5.943401,63172
34,0.4895301,6.118295,64796
35,0.4869556,6.117384,66089
36,0.4848669,5.988069,67329
37,0.4832199,5.914114,68485
38,0.4809715,5.799952,69464
39,0.4787216,5.655852,70379
40,0.4769982,5.562701,70986
41,0.47769,5.493126,71213
