radius,mean_patchiness,mean_phi,num_points
6,0.9731028,7.111928,12
7,0.5548218,10.35475,532
8,0.5063061,4.563011,1316
9,0.4618053,4.785176,2362
10,0.4468488,5.216053,3704
11,0.4338866,4.835622,5995
12,0.415823,3.903027,9399
13,0.4289263,4.298646,14103
14,0.4465387,5.200023,18851
15,0.4436797,5.239089,25184
16,0.4461246,5.751626,31394
17,0.44294,5.970569,38525
18,0.4319752,5.344586,45279
19,0.4264867,4.784986,51709
20,0.4207617,4.427008,57532
21,0.4223917,4.117715,62495
22,0.419903,3.786626,66785
23,0.4146547,3.631633,70606
24,0.4122014,3.4234,73459
25,0.4123461,3.309553,75407
26,0.4126547,3.153683,76813
27,0.4109385,3.083969,77874
28,0.4099532,3.089048,78357
29,0.4094318,3.083093,78801
30,0.4098373,3.071998,79179
31,0.4104321,3.0721,79366
32,0.4113382,3.084235,79522
33,0.4123636,3.105,79686
34,0.4128511,3.14784,79829
35,0.4126263,3.166198,79990
36,0.4120391,3.183357,80161
37,0.4115956,3.211005,80298
38,0.4115732,3.219861,80315
