radius,mean_patchiness,mean_phi,num_points
2,0.8291934,-8.421509,87
3,0.6001214,-8.070392,651
4,0.5779337,-8.495924,1264
5,0.5708,-4.899169,1812
6,0.5908284,-1.049207,2466
7,0.6056456,1.608122,3148
8,0.5829447,0.3874623,3854
9,0.5626435,-0.9677679,4575
10,0.5366883,-0.8892038,5129
11,0.5245277,-0.904812,5728
12,0.5338791,-1.106345,6480
13,0.5357619,-0.5826806,7188
14,0.5387807,0.309749,8166
15,0.5373714,1.261844,9331
16,0.5200995,1.38745,10603
17,0.5085539,1.720432,12070
18,0.5082626,2.201903,14250
19,0.4884403,2.601462,16644
20,0.4782464,2.717851,19229
21,0.4800541,2.270063,21652
22,0.4767916,1.922796,23771
23,0.4684847,1.599885,26176
24,0.461118,1.515702,28696
25,0.4491107,1.694354,31001
26,0.4352165,1.825318,33340
27,0.4278461,1.984335,36248
28,0.4243039,2.022638,39634
29,0.4233108,1.949636,43276
30,0.4187693,1.771688,46938
31,0.4184104,1.834462,50352
32,0.4121817,1.840199,53554
33,0.4111016,1.782202,57032
34,0.4083843,1.843195,60350
35,0.4076967,1.727206,63707
36,0.4119346,1.520883,67420
37,0.4155809,1.363615,71222
38,0.4172164,1.128347,75692
39,0.4165405,0.9313759,80632
40,0.4126592,0.8026676,85203
41,0.4119461,0.7427793,89577
42,0.4124511,0.7533265,93986
43,0.4139929,0.6611248,97601
44,0.4171838,0.6569556,100533
45,0.4190843,0.6763762,103134
46,0.4213497,0.7151363,104975
47,0.4229327,0.7951953,106438
48,0.4231797,0.7512127,107442
49,0.4251742,0.6766941,108374
50,0.4275847,0.5947315,109033
51,0.4285384,0.5568779,109236
52,0.4290512,0.5359278,109343
