radius,mean_patchiness,mean_phi,num_points
2,0.5100071,12.34927,84
3,0.4365485,12.78031,573
4,0.3879013,7.04384,1332
5,0.3619708,5.971018,2130
6,0.3480122,6.542166,3153
7,0.353875,6.907494,4384
8,0.3790731,7.023634,5637
9,0.388417,6.823557,6916
10,0.3939456,6.428316,8474
11,0.3920351,6.237158,9920
12,0.3841166,6.246384,11108
13,0.3730184,6.155759,12816
14,0.3525672,5.566179,14742
15,0.3376115,4.726531,16754
16,0.3394154,3.915931,18954
17,0.3455267,3.284125,21493
18,0.3450696,3.335701,24142
19,0.3439355,3.258569,26689
20,0.3496175,3.239081,29837
21,0.3548702,3.00104,33648
22,0.3620808,2.992012,37200
23,0.3676434,3.326214,40802
24,0.3796935,3.612277,44542
25,0.3888936,3.830666,48371
26,0.3948762,3.788563,52194
27,0.3969521,3.703389,55960
28,0.3943442,3.688508,60652
29,0.3948706,3.526194,65557
30,0.3992562,3.473315,69744
31,0.4012871,3.37263,73073
32,0.4037275,3.324448,76464
33,0.4087087,3.358813,79569
34,0.4115755,3.37441,82614
35,0.4146812,3.316573,85401
36,0.4173581,3.158323,88344
37,0.4204994,2.92875,90907
38,0.422666,2.73961,93490
39,0.4242863,2.692204,96047
40,0.4256418,2.661063,98812
41,0.4249716,2.54052,101518
42,0.4256265,2.374501,104431
43,0.4268735,2.300312,107136
44,0.4265666,2.209639,109650
45,0.4267509,2.125863,112705
46,0.4250788,2.034964,115884
47,0.4221888,1.937839,118837
48,0.420047,1.857769,121884
49,0.4190264,1.837245,125222
50,0.418636,1.84972,128479
51,0.4145641,1.884219,132220
52,0.4112504,1.940423,135758
53,0.4083392,1.92135,138598
54,0.4073035,1.983532,141100
55,0.4077511,1.977475,142804
56,0.4088473,2.008539,144149
57,0.408805,2.062118,145024
58,0.4084312,2.078909,145485
59,0.4078383,2.077554,145703
60,0.4072694,2.075585,145916
61,0.4068271,2.073828,146082
62,0.4067918,2.073669,146096
