radius,mean_patchiness,mean_phi,num_points
2,0.0228182,-0.2624593,90
3,0.1436817,-3.015003,341
4,0.1830146,-2.557589,717
5,0.2312123,1.709991,1499
6,0.3082082,2.050432,2467
7,0.319725,0.04762556,4197
8,0.3294178,-1.290285,6026
9,0.3298792,-1.556234,7780
10,0.3392066,-2.063414,9397
11,0.3472856,-2.266263,11070
12,0.3458233,-2.286205,12730
13,0.3456223,-2.292566,14151
14,0.3488701,-2.181171,15450
15,0.3547131,-2.087564,16980
16,0.3560815,-1.811753,18847
17,0.3542679,-1.568652,20947
18,0.3510693,-1.068481,23233
19,0.3518688,-0.2124045,25927
20,0.3531223,0.1117853,28721
21,0.359157,0.3993932,31447
22,0.3617748,0.7244477,34014
23,0.3701832,1.15269,36860
24,0.379231,1.538763,39930
25,0.3892498,1.804553,43103
26,0.3969091,1.969437,46092
27,0.4040963,2.198639,50554
28,0.4041054,2.480208,55310
29,0.4067771,2.727771,60281
30,0.412014,2.873644,65520
31,0.4198308,2.88557,71179
32,0.4217474,3.137563,75737
33,0.4269341,3.573151,79917
34,0.4301861,3.853236,84468
35,0.4311616,3.980215,89133
36,0.4326625,3.940907,93627
37,0.4333581,3.977449,97271
38,0.4337109,3.938808,99138
39,0.4352765,3.891536,100306
40,0.4357165,3.934855,101122
41,0.4357039,3.931214,101985
42,0.4349643,3.907332,102746
43,0.4356501,3.895438,103590
44,0.4376148,3.866999,104567
45,0.4388247,3.859304,105170
46,0.4395018,3.903658,105499
47,0.4395108,3.924216,105709
48,0.4394281,3.923274,105733
