patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
19.62348,7502,0.0589,126.7386,3.650149,9.73602,127.545,4.769,9.476,32.81926,47.2753
17.07296,3070,0.0241,124.6847,-13.26963,23.30949,124.329,-14.434,23.822,34.00565,44.67578
16.94843,7948,0.0624,135.8178,25.51925,4.897207,135.19,25.28,5.933,37.93209,53.6216
19.87693,6618,0.0519,131.9656,3.024644,31.18673,131.145,3.275,31.841,25.53581,29.53769
20.83121,1395,0.0109,173.529,16.46925,-1.950101,173.681,16.951,-1.368,35.29013,51.2647
