radius,mean_patchiness,mean_phi,num_points
2,0.7933983,37.26335,113
3,0.5429688,31.49044,477
4,0.4700604,20.94026,694
5,0.4195973,16.86391,832
6,0.3854934,13.80255,1008
7,0.3880598,12.62434,1229
8,0.3919297,11.38721,1583
9,0.4027458,9.203074,2055
10,0.4204612,8.087507,2533
11,0.4108528,7.60222,3182
12,0.3945264,6.394928,4065
13,0.3909197,5.180646,4911
14,0.3867851,4.560061,5673
15,0.3766853,4.413889,6514
16,0.3727018,3.701806,7696
17,0.3856137,3.245702,9082
18,0.3887856,2.644977,10450
19,0.3863382,2.136314,12060
20,0.3900169,1.687127,14084
21,0.3889075,1.582309,15898
22,0.3878523,1.298163,18197
23,0.3948513,1.333743,20614
24,0.4070157,1.500454,23234
25,0.4226941,1.231729,25979
26,0.4379965,1.072242,28765
27,0.4386947,1.107928,31766
28,0.4380655,1.119758,35284
29,0.437273,1.101411,38593
30,0.4338628,1.127382,42360
31,0.4304421,1.416569,46958
32,0.426869,1.506137,51300
33,0.4278105,1.452278,55971
34,0.4272086,1.517315,60933
35,0.4262612,1.572798,64751
36,0.424828,1.584707,68519
37,0.4263833,1.561986,72309
38,0.4276005,1.538569,76365
39,0.4257458,1.402076,80531
40,0.4241305,1.364615,85380
41,0.4227728,1.307926,90578
42,0.4206323,1.214974,95581
43,0.4196127,1.208982,100057
44,0.4204176,1.284828,104155
45,0.4182954,1.287105,108026
46,0.4166167,1.232064,111747
47,0.4148807,1.153743,115044
48,0.4156216,1.10731,117538
49,0.4175573,1.049481,119856
50,0.4193572,1.017108,121730
51,0.4192831,1.003216,123315
52,0.4189292,1.041104,124303
53,0.4180236,1.079365,125219
54,0.4177773,1.063072,125920
55,0.4184368,1.031905,126497
56,0.4194375,1.048013,126959
57,0.4195256,1.057463,127176
58,0.4193425,1.056379,127314
59,0.4192416,1.052774,127402
60,0.4193334,1.04411,127454
