surface_dist,mean_patchiness,mean_phi,num_points
2,0.9078819,37.65464,192
3,0.8350475,30.16089,432
4,0.7823957,23.59894,789
5,0.7110054,17.49913,1232
6,0.6007533,12.77333,1770
7,0.53818,10.81553,2389
8,0.5178589,10.51752,3143
9,0.5148068,10.02229,3993
10,0.5198451,9.660079,4931
11,0.5254835,10.49568,6056
12,0.5255831,10.75216,7266
13,0.5218797,10.05334,8573
14,0.5121378,8.745861,9924
15,0.498208,8.167879,11316
16,0.4841338,7.365107,12651
17,0.4716217,6.505979,13974
18,0.4575838,5.807094,15352
19,0.4445083,5.142285,16858
20,0.4351979,4.688752,18463
21,0.4333264,4.696828,20097
22,0.4384239,4.864327,21841
23,0.4486635,4.712926,23633
24,0.4619479,4.290591,25351
25,0.4718319,3.969067,27124
26,0.4767633,3.772106,29037
27,0.4822523,3.464169,31137
28,0.4859245,3.305522,33432
29,0.4919957,3.087697,35763
30,0.4988999,2.854031,38092
31,0.5075383,2.823314,40426
32,0.515542,2.987155,42999
33,0.5236636,3.176744,45890
34,0.5277969,3.330834,48933
35,0.5292053,3.260853,52083
36,0.5278732,3.109196,55539
37,0.5277908,3.002694,58829
38,0.5268697,2.932696,62269
39,0.5248093,2.712049,65720
40,0.5236613,2.506599,69346
41,0.5218254,2.31688,73137
42,0.5207576,2.157679,76992
43,0.521549,1.999382,80682
44,0.5225523,1.867653,84327
45,0.5224677,1.759188,87829
46,0.5207242,1.755197,91331
47,0.5186267,1.798432,95058
48,0.5180788,1.904804,99209
49,0.518612,2.122496,103685
50,0.519034,2.303602,108337
51,0.521347,2.374649,113033
52,0.5236195,2.362545,117582
53,0.5230808,2.316031,121734
54,0.5207026,2.260422,125563
55,0.5183872,2.283834,129386
56,0.5163751,2.328049,133262
57,0.5142614,2.34783,137163
58,0.5122964,2.434976,141093
59,0.5106635,2.53354,144816
60,0.5084551,2.579751,148101
61,0.5070965,2.584308,151126
62,0.5060412,2.589145,153767
63,0.5049864,2.597311,156167
64,0.503628,2.570852,158474
65,0.5018861,2.561865,160430
66,0.5004078,2.575769,162054
67,0.499519,2.560474,163067
68,0.4985143,2.532465,163953
69,0.4982086,2.499244,164797
70,0.497693,2.468682,165704
71,0.4966037,2.459675,166497
72,0.4961912,2.458981,166942
73,0.4959279,2.456466,167129
74,0.495925,2.456458,167130
