surface_dist,mean_patchiness,mean_phi,num_points
2,0.9895067,-16.65013,117
3,0.9586958,-18.78818,280
4,0.8869817,-16.93126,488
5,0.8001836,-13.87273,802
6,0.6986138,-11.46287,1201
7,0.6194158,-7.869081,1663
8,0.5695073,-4.187005,2235
9,0.5307052,-2.341343,2936
10,0.4867181,-1.805815,3767
11,0.4430163,-1.644026,4759
12,0.4085358,-0.7998186,5909
13,0.4082909,0.4938727,7072
14,0.4147362,1.759124,8328
15,0.4239309,2.56604,9677
16,0.4287459,3.325534,11222
17,0.430406,3.705011,12786
18,0.4224839,3.858571,14321
19,0.419253,3.63163,15736
20,0.4175351,3.177318,17050
21,0.4165316,2.506704,18468
22,0.4168273,1.985168,19988
23,0.4197152,1.597456,21436
24,0.4201632,1.467353,22776
25,0.4203039,1.552452,24157
26,0.4202695,1.698663,25604
27,0.4197751,1.832617,27062
28,0.4207032,1.98473,28559
29,0.419764,2.006665,30131
30,0.4194835,2.005147,31709
31,0.4205676,2.028102,33316
32,0.4210464,2.130217,34996
33,0.4192577,2.126918,36790
34,0.4183378,2.069639,38757
35,0.4177286,1.986264,40858
36,0.4192148,1.915455,43003
37,0.4250399,1.821981,45190
38,0.4317425,1.951527,47409
39,0.435624,2.031196,49571
40,0.4378388,1.933926,51368
41,0.4398387,1.924074,52923
42,0.4409346,2.035752,54348
43,0.4405545,2.101339,55622
44,0.437792,2.084139,56646
45,0.4345609,2.040496,57577
46,0.4334103,2.004296,58259
47,0.4328003,1.979057,58700
48,0.4317751,1.983476,59024
49,0.4307747,1.988704,59368
50,0.4293711,1.976126,59736
51,0.428121,1.987377,60122
52,0.4274793,2.009357,60460
53,0.4268496,2.0295,60686
54,0.4264734,2.037639,60862
55,0.4265599,2.029357,61051
56,0.4269492,2.011633,61245
57,0.4275509,2.017033,61465
58,0.4285203,2.035959,61694
59,0.4295234,2.094904,61938
60,0.4306045,2.147735,62288
61,0.4319803,2.196442,62698
62,0.4323682,2.206291,63062
63,0.4317231,2.194979,63426
64,0.4310213,2.18214,63700
65,0.4300536,2.18829,63951
66,0.4290455,2.200883,64237
67,0.4287024,2.225727,64558
68,0.4287901,2.260371,64932
69,0.4289043,2.314183,65325
70,0.4291146,2.3443,65685
71,0.4294847,2.337205,66035
72,0.4297732,2.334138,66386
73,0.4296449,2.334068,66754
74,0.4294041,2.39818,67083
75,0.4289772,2.442277,67357
76,0.4285138,2.461954,67586
77,0.428161,2.483658,67832
78,0.4279563,2.469004,68064
79,0.4273947,2.472888,68341
80,0.4266312,2.457035,68595
81,0.4262305,2.458957,68843
82,0.4268689,2.472573,69034
83,0.4278708,2.510805,69268
84,0.4288788,2.563174,69570
85,0.4302102,2.632181,69939
86,0.4316406,2.699595,70327
87,0.4323879,2.7728,70664
88,0.432395,2.799921,70974
89,0.4320815,2.815236,71293
90,0.4313669,2.833699,71632
91,0.4304019,2.848408,71903
92,0.4300407,2.849473,72021
93,0.430049,2.847205,72036
