radius,mean_patchiness,mean_phi,num_points
2,0,-1.433674,7
3,0.3023249,2.0655,203
4,0.3581263,-0.4454601,600
5,0.4054408,1.095071,1318
6,0.4757066,3.28474,2087
7,0.5065393,4.379577,3034
8,0.474319,3.727349,4150
9,0.4478181,3.566167,5626
10,0.4136209,2.734444,7538
11,0.4188554,2.553855,9691
12,0.4081419,2.054452,12323
13,0.4044374,1.69695,15033
14,0.4040726,1.475138,18130
15,0.4078184,1.421082,21654
16,0.4157908,1.600117,26200
17,0.4229187,1.730088,29626
18,0.4254216,1.737451,32061
19,0.425954,1.632656,34631
20,0.4228562,1.483365,37610
21,0.4233221,1.360758,41054
22,0.4249116,1.311902,44597
23,0.4283937,1.328169,48163
24,0.4280834,1.317038,51827
25,0.4253605,1.208102,56045
26,0.4195313,1.222283,60656
27,0.409283,1.483806,65131
28,0.4007458,1.625057,69280
29,0.3950919,1.582537,72894
30,0.3907738,1.495164,76367
31,0.3870766,1.357623,80623
32,0.3853991,1.267357,84889
33,0.3824182,1.145637,89419
34,0.3768459,1.09573,94504
35,0.374103,1.13616,99685
36,0.3733213,1.158684,105345
37,0.3743332,1.149101,110855
38,0.377364,1.174734,116700
39,0.3784918,1.215926,121977
40,0.3791614,1.203439,126503
41,0.3779077,1.265084,130282
42,0.3777886,1.292664,132861
43,0.3768937,1.318278,135060
44,0.3765859,1.343169,137040
45,0.3767024,1.401499,138304
46,0.3759527,1.434888,139012
47,0.3757423,1.421677,139458
48,0.3757664,1.412312,139616
49,0.3756873,1.409988,139754
50,0.3756817,1.410051,139758
