surface_dist,mean_patchiness,mean_phi,num_points
2,0.1792087,0.6868508,150
3,0.1921944,2.018129,328
4,0.2172409,1.827886,581
5,0.2296498,-0.4054796,1018
6,0.2068033,-1.141996,1650
7,0.1982264,-0.8365982,2469
8,0.2202091,-0.2401899,3475
9,0.2425854,0.6403337,4668
10,0.2651103,0.7674536,6001
11,0.2819895,0.4248804,7501
12,0.2965521,0.3798862,9170
13,0.3063262,0.3112508,10898
14,0.3077231,0.5586752,12582
15,0.3031854,0.8921663,14297
16,0.3062764,1.097002,15917
17,0.3102577,0.9499448,17475
18,0.3146111,0.538257,19055
19,0.3196279,0.2821221,20696
20,0.327473,0.1640064,22215
21,0.3330771,0.2163048,23560
22,0.3374146,0.3054918,24750
23,0.3428007,0.2350502,25781
24,0.3461164,0.1192419,26811
25,0.3480631,0.05661482,28024
26,0.3494341,0.03321522,29395
27,0.3487826,0.07336538,30931
28,0.3462661,0.0574441,32597
29,0.3459883,0.0002626569,34331
30,0.347371,-0.07464738,36167
31,0.3504951,-0.05070163,38020
32,0.3531319,-0.06198993,39964
33,0.3569207,0.05861438,41980
34,0.3617715,0.186041,44055
35,0.3656201,0.3987203,46216
36,0.3676521,0.6000018,48376
37,0.369896,0.7686427,50488
38,0.3746654,0.9412141,52715
39,0.3760347,1.099357,54852
40,0.3762058,1.233505,57041
41,0.3768261,1.265676,59371
42,0.3775554,1.286305,61741
43,0.3776658,1.312404,64121
44,0.3778168,1.404792,66568
45,0.3782282,1.561842,68893
46,0.3778896,1.670599,70908
47,0.3775998,1.657435,72863
48,0.3779702,1.584724,74956
49,0.3781066,1.531893,77027
50,0.3754225,1.555476,78900
51,0.3727661,1.582813,80732
52,0.3710565,1.581562,82562
53,0.3692826,1.553169,84291
54,0.3671812,1.514942,85900
55,0.3670399,1.447912,87461
56,0.3682543,1.331086,89088
57,0.3698517,1.206984,90878
58,0.3714866,1.158658,92701
59,0.3733602,1.16065,94515
60,0.375782,1.194939,96419
61,0.3777277,1.246965,98275
62,0.3800443,1.319466,100016
63,0.3815901,1.404358,101611
64,0.381884,1.443306,102987
65,0.3822706,1.47602,104311
66,0.3825464,1.526061,105582
67,0.382432,1.56794,106777
68,0.3814248,1.579874,107936
69,0.3805882,1.588534,109127
70,0.380408,1.590808,110373
71,0.3805026,1.591554,111599
72,0.3800904,1.563081,112717
73,0.3789366,1.526616,113679
74,0.3780029,1.493515,114400
75,0.3779547,1.457352,114727
76,0.3779393,1.447338,114890
77,0.3777869,1.444154,114983
78,0.3777541,1.44385,114994
