radius,mean_patchiness,mean_phi,num_points
2,0.9811054,-11.79914,99
3,0.8126239,-16.69879,603
4,0.7644045,-15.7477,953
5,0.68104,-13.51632,1206
6,0.6142544,-12.35252,1503
7,0.558197,-11.34567,1847
8,0.4933017,-9.495534,2321
9,0.4549517,-8.511858,2732
10,0.4365085,-7.975802,3254
11,0.4392729,-6.728607,3930
12,0.4112043,-5.054322,4487
13,0.3828314,-4.102871,5224
14,0.3661405,-3.188966,6056
15,0.3596492,-2.147518,7005
16,0.3537749,-1.768427,7972
17,0.3471106,-1.13577,9197
18,0.3383881,-0.3939826,10790
19,0.3316216,-0.3139124,12639
20,0.3292707,-0.6307604,14556
21,0.3253704,-0.8606075,16304
22,0.3209144,-0.9272094,17916
23,0.316939,-1.054378,19634
24,0.3141026,-1.105975,21508
25,0.3105803,-1.195014,23279
26,0.311342,-1.006832,25393
27,0.316091,-0.7542295,27612
28,0.3273156,-0.3308993,29974
29,0.3363219,-0.1975166,32542
30,0.3417649,-0.07680154,35000
31,0.3423959,-0.0776777,37431
32,0.3426456,0.00877154,39820
33,0.3450075,0.1173573,42208
34,0.3510555,0.2214382,44349
35,0.358962,0.264061,46643
36,0.3677596,0.04944512,49199
37,0.3765539,-0.232038,51927
38,0.3843941,-0.5146127,54711
39,0.3904659,-0.7801799,57339
40,0.3955963,-0.9217467,59845
41,0.4017485,-1.111145,62845
42,0.4061029,-1.251799,65800
43,0.4073673,-1.250392,69466
44,0.410019,-1.310391,73534
45,0.4100686,-1.363257,77682
46,0.4095757,-1.35734,81335
47,0.4115121,-1.386159,84433
48,0.4127918,-1.309113,87563
49,0.4158635,-1.200047,90655
50,0.4190577,-1.015499,94071
51,0.4228042,-0.9270535,97109
52,0.4254419,-0.9077293,99571
53,0.4282131,-0.8925888,101932
54,0.4310368,-0.8381403,104306
55,0.4325768,-0.7013736,106891
56,0.4336342,-0.5139847,109907
57,0.4326621,-0.3917299,113132
58,0.4327101,-0.3118185,116303
59,0.4323728,-0.2574108,119248
60,0.4307287,-0.179854,122001
61,0.4291275,-0.1270143,123899
62,0.427603,-0.07454479,125696
63,0.4273818,-0.04679034,127592
64,0.4260834,-0.0008219442,129635
65,0.4251182,0.01944578,131145
66,0.4243414,0.02070638,132598
67,0.4241183,0.02789607,134365
68,0.4242087,0.01902113,136113
69,0.4237872,0.05016709,137530
70,0.4233202,0.09542808,138565
71,0.4224832,0.1109838,139474
72,0.4206723,0.1102339,140556
73,0.4188207,0.1154034,141573
74,0.4171319,0.132864,142472
75,0.4157433,0.1524761,143341
76,0.415047,0.1661998,144169
77,0.4147161,0.187336,144977
78,0.4143685,0.2109766,145751
79,0.414149,0.2105923,146622
80,0.4139839,0.2227376,147439
81,0.4142062,0.2247822,147920
82,0.4149606,0.2523761,148387
83,0.4156349,0.2824673,148625
84,0.4163034,0.3123188,148805
85,0.4169099,0.3304021,148967
86,0.4169457,0.3310812,148977
