surface_dist,mean_patchiness,mean_phi,num_points
2,0.7994903,21.67431,171
3,0.7144255,24.21321,361
4,0.6755919,26.0669,630
5,0.6091738,22.91061,945
6,0.5377838,18.58272,1285
7,0.4776746,14.41249,1662
8,0.4429432,11.58952,2114
9,0.4286527,10.8049,2662
10,0.4450818,9.958568,3373
11,0.4614168,9.723924,4180
12,0.4560424,9.106921,5088
13,0.4321506,7.873773,6187
14,0.4152679,6.947787,7501
15,0.411226,6.131585,9040
16,0.4196846,5.050832,10779
17,0.4281934,3.861236,12648
18,0.4285358,3.032016,14490
19,0.4236803,2.792217,16448
20,0.4146356,2.950815,18593
21,0.4070889,2.732426,20986
22,0.400352,2.44741,23606
23,0.3956754,2.462417,26401
24,0.3927001,2.335797,29347
25,0.3944038,2.01301,32465
26,0.4017044,1.92339,35687
27,0.4085441,1.970645,38991
28,0.4124857,2.135974,42355
29,0.414958,2.348979,45801
30,0.4164979,2.171986,49344
31,0.4171,1.807963,52986
32,0.4178193,1.522958,56474
33,0.4159367,1.461839,59853
34,0.4141394,1.57263,63258
35,0.4088649,1.640855,66826
36,0.4022486,1.598711,70480
37,0.3973566,1.550902,74372
38,0.3945456,1.647746,78336
39,0.3962013,1.805249,82486
40,0.3980043,1.903164,86654
41,0.3974894,1.930002,90872
42,0.3956471,1.896106,94966
43,0.3934797,1.817448,99051
44,0.3918274,1.704479,103169
45,0.3915528,1.610936,107206
46,0.3921058,1.550989,111188
47,0.39346,1.471423,115158
48,0.394563,1.447771,119240
49,0.3939311,1.440814,123429
50,0.3921501,1.406268,127524
51,0.3901257,1.402028,131184
52,0.3893592,1.364308,135013
53,0.3887621,1.340239,138698
54,0.3882569,1.334303,141787
55,0.3897226,1.309166,144057
56,0.3923496,1.257056,145777
57,0.3946401,1.181274,146920
58,0.3956844,1.130702,147635
59,0.396506,1.092899,148196
60,0.3970114,1.073092,148523
61,0.3970881,1.07145,148543
