radius,mean_patchiness,mean_phi,num_points
2,0.4417652,3.598258,37
3,0.2462655,2.348972,190
4,0.2309348,2.393976,509
5,0.2338123,2.513785,918
6,0.2623941,3.490168,1559
7,0.3363513,5.846824,2683
8,0.3832098,5.538153,3955
9,0.3929482,5.9278,5117
10,0.4180619,5.015215,6296
11,0.4325795,4.207577,7366
12,0.4452211,3.314939,8506
13,0.4609199,2.587938,9905
14,0.4671548,2.414906,11643
15,0.472707,2.4695,13467
16,0.4794032,2.718039,15313
17,0.4828368,3.431866,17247
18,0.4880103,4.240607,19348
19,0.4871523,4.622545,21310
20,0.49055,4.882849,23115
21,0.4995799,5.112614,25092
22,0.5006316,5.109456,27233
23,0.4999954,5.159878,29063
24,0.4981463,5.174479,30754
25,0.4881967,5.126854,33052
26,0.4750367,4.926857,35206
27,0.4621176,4.715991,37754
28,0.4579799,4.328164,39881
29,0.4550226,3.967942,42019
30,0.4496867,3.713282,44092
31,0.4444181,3.470822,46295
32,0.4405737,3.332475,48831
33,0.4368092,3.171298,51413
34,0.432305,2.917528,53829
35,0.4307824,2.861988,56337
36,0.4299301,2.681549,58653
37,0.427792,2.53846,60926
38,0.4247949,2.556401,62849
39,0.4213277,2.595669,64609
40,0.4183098,2.58523,66116
41,0.4163222,2.539836,67310
42,0.4141357,2.469939,68411
43,0.4131064,2.391155,69516
44,0.4125546,2.270672,70734
45,0.4126479,2.190574,71936
46,0.4118345,2.116459,73145
47,0.4115528,1.975611,74571
48,0.4126298,1.839128,76061
49,0.4119419,1.743412,77350
50,0.4111785,1.610883,78934
51,0.40941,1.445011,80869
52,0.4072842,1.310422,82949
53,0.4061099,1.229374,85117
54,0.4058352,1.24664,86866
55,0.4042631,1.276905,88546
56,0.4031678,1.401792,90147
57,0.4009396,1.389528,91695
58,0.4006332,1.394131,92966
59,0.401831,1.43295,94683
60,0.4025823,1.418695,96284
61,0.4037052,1.355863,97761
62,0.4022259,1.341022,99143
63,0.4010074,1.347003,100498
64,0.3994523,1.331094,102049
65,0.3975714,1.313714,103328
66,0.3955948,1.279898,104721
67,0.3948599,1.264436,106122
68,0.3949398,1.284196,107162
69,0.394632,1.287836,108314
70,0.395055,1.223649,109289
71,0.3961632,1.150414,110086
72,0.3959136,1.076827,110576
73,0.39528,1.073,110760
74,0.3952733,1.072962,110762
