radius,mean_patchiness,mean_phi,num_points
2,0.3213827,5.457414,76
3,0.272901,11.59295,294
4,0.2247482,5.21963,584
5,0.2028833,1.145407,1200
6,0.2178451,1.103735,2324
7,0.2696222,1.515564,3752
8,0.3070442,1.123103,5276
9,0.3535149,0.350128,6861
10,0.3651832,0.8002475,8715
11,0.371605,1.733754,10841
12,0.3805628,3.320454,13396
13,0.3822311,4.17675,15395
14,0.3895798,4.98819,17406
15,0.3971273,5.342281,19258
16,0.4059158,5.493071,21415
17,0.4100324,5.521142,23625
18,0.418662,5.450889,25817
19,0.4326401,5.611334,28302
20,0.4465621,5.352604,31194
21,0.4526648,5.151108,34185
22,0.4611659,5.023889,37032
23,0.4731513,5.043465,40170
24,0.4846699,5.094693,43701
25,0.4903959,4.784871,47106
26,0.494004,4.207499,50226
27,0.491367,3.724352,53910
28,0.4819862,3.448593,58929
29,0.4777961,3.186779,63666
30,0.4772562,2.996727,68573
31,0.4701216,2.864003,73701
32,0.4669538,2.83054,78251
33,0.4682251,2.841691,81898
34,0.4698534,2.876766,84464
35,0.4684654,2.904024,85838
36,0.4664918,2.867169,86530
37,0.4662093,2.8646,86589
