patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-13.67302,25741,0.24,-12.33209,-5.153284,3.015923,-15.01,-0.779,1.909,21.09001,31.76361
-12.3177,2766,0.03,13.53277,12.64761,1.86517,13.25,12.43,1.894,46.4707,51.62674
