surface_dist,mean_patchiness,mean_phi,num_points
2,0.9411207,44.48378,142
3,0.8459522,37.13424,344
4,0.7247674,28.56547,629
5,0.6151502,20.82349,1031
6,0.5348612,13.80054,1552
7,0.4817067,10.58894,2040
8,0.4378523,8.738511,2455
9,0.4037911,7.439317,2853
10,0.3732717,6.431146,3329
11,0.3520959,5.86008,3907
12,0.3470918,6.211322,4627
13,0.3559788,5.900207,5489
14,0.3658903,4.765191,6523
15,0.3637875,3.906045,7693
16,0.3554747,3.550031,8996
17,0.3429039,3.110077,10409
18,0.3373089,2.816687,11933
19,0.3446047,2.90427,13537
20,0.3576082,3.067969,15231
21,0.3681798,3.121918,16986
22,0.3743824,2.876615,18853
23,0.3783122,2.502061,20795
24,0.3862356,2.183855,22747
25,0.3934544,1.898351,24771
26,0.396654,1.701644,26978
27,0.4036615,1.830257,29565
28,0.4063907,1.988494,32453
29,0.4023449,2.107075,35288
30,0.3967049,2.146373,38161
31,0.3892853,2.092511,40941
32,0.3811205,2.078994,43728
33,0.3745663,2.147993,46696
34,0.3708063,2.204281,49662
35,0.3693922,2.290581,52632
36,0.368519,2.288402,55449
37,0.3670264,2.176983,58163
38,0.3637505,1.994053,60875
39,0.3599909,1.920876,63629
40,0.3572585,1.852414,66423
41,0.356539,1.772248,69343
42,0.3576465,1.79751,72362
43,0.3609442,1.868789,75488
44,0.3637869,2.034508,78852
45,0.3664353,2.084811,82331
46,0.3709357,2.096792,85905
47,0.3754324,2.077925,89316
48,0.3780922,2.094788,92406
49,0.380171,2.209984,95568
50,0.3805301,2.267117,98881
51,0.3805459,2.293179,101913
52,0.382335,2.314717,104765
53,0.3835959,2.313095,107625
54,0.3849449,2.359223,110219
55,0.3864136,2.39144,112320
56,0.3874797,2.38147,113984
57,0.3880319,2.339218,115337
58,0.3878223,2.29306,116546
59,0.3870862,2.243513,117772
60,0.3862216,2.232568,119023
61,0.3852032,2.246403,120230
62,0.3849397,2.218176,121406
63,0.3850582,2.166518,122537
64,0.3854087,2.107769,123603
65,0.3856416,2.072821,124676
66,0.3865324,2.065103,125797
67,0.3876869,2.065123,126941
68,0.3885403,2.092348,128120
69,0.3890643,2.140793,129250
70,0.3888763,2.215178,130366
71,0.3881124,2.251351,131520
72,0.3874887,2.245121,132558
73,0.3881941,2.22785,133361
74,0.3891366,2.204337,134039
75,0.389518,2.183562,134677
76,0.3894912,2.197635,135191
77,0.3896889,2.203024,135505
78,0.3900287,2.202407,135714
79,0.3901609,2.193686,135751
