radius,mean_patchiness,mean_phi,num_points
2,0.975638,51.18434,109
3,0.8626782,40.35898,571
4,0.7435473,25.96901,1071
5,0.6742701,19.99997,1717
6,0.6174176,16.52968,2431
7,0.5557761,13.28303,3453
8,0.5220451,12.22548,4685
9,0.4917983,11.01373,5962
10,0.4422303,9.139728,7493
11,0.4243127,7.470021,9596
12,0.4167138,6.299139,11539
13,0.4198019,6.028295,13235
14,0.4294713,5.866911,15227
15,0.4383436,5.371182,17529
16,0.4361837,4.710165,20660
17,0.440754,4.550529,23861
18,0.4438599,4.02005,27011
19,0.4442676,3.831334,30167
20,0.4466995,3.652956,33380
21,0.4503019,3.599046,37051
22,0.4500115,3.532278,40993
23,0.447195,3.565304,45469
24,0.4479505,3.466655,50399
25,0.4488082,3.413512,55525
26,0.4485983,3.448167,61000
27,0.4417803,3.509311,67116
28,0.4333286,3.612614,73423
29,0.4226927,3.533958,80359
30,0.414119,3.431459,88164
31,0.4131969,3.486928,95476
32,0.4131291,3.596532,103036
33,0.4146174,3.649481,111032
34,0.4131242,3.581314,118424
35,0.4123469,3.431686,126152
36,0.4112484,3.321046,133334
37,0.410486,3.2851,140225
38,0.4091769,3.261547,147463
39,0.4098032,3.402385,154542
40,0.4074183,3.460279,160946
41,0.4048571,3.476003,166817
42,0.4046195,3.5009,173014
43,0.4058484,3.596159,179777
44,0.4071332,3.691128,185698
45,0.4082534,3.744884,190492
46,0.4089364,3.764486,194761
47,0.4110198,3.769267,198065
48,0.4121887,3.825395,200219
49,0.4122021,3.861175,201024
50,0.4121589,3.860833,201047
