surface_dist,mean_patchiness,mean_phi,num_points
2,0.2367248,0.2221356,162
3,0.2654563,-1.530548,381
4,0.271766,-1.786154,717
5,0.3019521,0.8730962,1151
6,0.3535182,3.444738,1748
7,0.3786013,4.268476,2550
8,0.3979049,4.369092,3525
9,0.382112,3.825351,4515
10,0.3566969,2.918877,5532
11,0.3534793,1.80176,6519
12,0.3664499,0.9749842,7646
13,0.3726954,0.601502,8856
14,0.377531,0.6139911,10273
15,0.3848418,1.100247,11752
16,0.3970992,1.949737,13257
17,0.4121618,2.508523,14767
18,0.4237689,2.676057,16317
19,0.4314099,2.88697,17899
20,0.4341927,2.923431,19505
21,0.4329966,2.946781,21146
22,0.4327455,2.999811,22887
23,0.43846,2.981115,24808
24,0.4428795,2.605038,26791
25,0.4477747,1.909236,28751
26,0.4536838,1.218623,30687
27,0.4611996,0.9071042,32510
28,0.4670796,0.825874,34286
29,0.4706475,0.8292819,36109
30,0.473277,0.7242765,38067
31,0.475493,0.54375,40175
32,0.4766939,0.2991807,42334
33,0.4760168,0.143428,44433
34,0.4762158,0.02588031,46534
35,0.4772977,0.01885058,48746
36,0.476331,-0.01122408,50968
37,0.4745429,-0.06825582,53139
38,0.4709725,-0.175904,55288
39,0.4688955,-0.230336,57324
40,0.4682843,-0.2785631,59185
41,0.4669631,-0.254023,60951
42,0.4652714,-0.1788009,62659
43,0.4641576,-0.1403292,64306
44,0.4653463,-0.1305871,66018
45,0.4689191,-0.06888741,67818
46,0.4720089,-0.01931481,69614
47,0.4726299,-0.007160819,71326
48,0.4716183,-0.02099855,73024
49,0.4706601,-0.05303626,74768
50,0.4685393,-0.1170208,76557
51,0.465575,-0.1579821,78411
52,0.4627288,-0.1151348,80338
53,0.4598235,-0.05581572,82369
54,0.4561226,-0.02299252,84475
55,0.4520814,-0.02540647,86514
56,0.4478133,-0.03732315,88503
57,0.4445339,-0.0233106,90578
58,0.4419432,-0.009257251,92841
59,0.4400195,-0.002427509,95226
60,0.4379325,-0.01746198,97710
61,0.4363515,-0.03250519,100364
62,0.4343776,-0.05311255,102964
63,0.4322999,-0.05240483,105540
64,0.4312053,-0.07375954,108071
65,0.4314482,-0.1003786,110816
66,0.4323232,-0.0685653,113780
67,0.4319205,0.01166401,116632
68,0.4304466,0.1243618,119489
69,0.430502,0.2149776,122314
70,0.4307429,0.261675,125040
71,0.429925,0.3095317,127851
72,0.4283516,0.3154461,130661
73,0.4267683,0.3129462,133579
74,0.4244617,0.3616729,136604
75,0.4221403,0.4200342,139455
76,0.420168,0.4145032,141991
77,0.4183461,0.4235685,144246
78,0.4171605,0.4214656,146377
79,0.4170398,0.390955,148489
80,0.4175895,0.3550026,150572
81,0.4183062,0.3373024,152569
82,0.419034,0.3387062,154311
83,0.4192894,0.36324,155781
84,0.4195933,0.4194653,157018
85,0.4192685,0.4759756,158084
86,0.4183692,0.4836826,158979
87,0.4181582,0.4662576,159500
88,0.4185785,0.4439072,159716
89,0.418705,0.4394841,159750
