surface_dist,mean_patchiness,mean_phi,num_points
2,0.05995853,0.9499379,106
3,0.1571644,4.55548,232
4,0.2406379,2.505591,424
5,0.3050584,0.9907908,683
6,0.3087314,-0.2299991,1054
7,0.2825809,-0.2092766,1523
8,0.2727154,-0.4269995,2081
9,0.2800926,-0.7449787,2661
10,0.2834899,-0.7564717,3331
11,0.2886994,-0.8468713,4107
12,0.2917062,-0.2794206,4890
13,0.3017052,0.1411519,5725
14,0.3071125,0.556932,6625
15,0.3062438,0.7232291,7622
16,0.302426,0.7228583,8692
17,0.3012896,0.8992165,9824
18,0.2991319,0.9799486,10909
19,0.298381,0.9530538,11995
20,0.3004808,0.8992104,13211
21,0.3024978,0.9124981,14486
22,0.3097109,1.182104,15858
23,0.3145948,1.379504,17256
24,0.3169376,1.442473,18712
25,0.314881,1.3739,20238
26,0.3139853,1.391296,21778
27,0.3184485,1.40076,23394
28,0.3258018,1.316449,25129
29,0.3343078,1.163616,26950
30,0.3443027,1.070554,28748
31,0.3556319,0.788155,30562
32,0.3649674,0.5952114,32375
33,0.3723076,0.5275263,34051
34,0.378507,0.6308316,35809
35,0.3817833,0.8360273,37651
36,0.3842523,0.9778092,39504
37,0.385303,1.082631,41345
38,0.3870545,1.150618,43234
39,0.3900088,1.208962,45245
40,0.3924881,1.270609,47388
41,0.3932546,1.314537,49593
42,0.3955795,1.367572,51645
43,0.3998789,1.505957,53545
44,0.40399,1.721987,55535
45,0.4069195,1.871182,57645
46,0.4096222,1.938398,59935
47,0.4102417,1.919271,62349
48,0.4093625,1.975605,64874
49,0.408411,2.002623,67512
50,0.4093927,2.091567,70270
51,0.4116714,2.256949,73050
52,0.4138534,2.480325,75865
53,0.4151724,2.668008,78662
54,0.4158573,2.745771,81597
55,0.4152496,2.728848,84478
56,0.4135918,2.700564,87449
57,0.41083,2.692846,90549
58,0.4082429,2.664863,93821
59,0.4065559,2.590904,97392
60,0.404921,2.542679,101133
61,0.4032037,2.533383,104783
62,0.4019725,2.52382,108211
63,0.4014812,2.534518,111484
64,0.4021464,2.589111,114638
65,0.4042027,2.632041,117889
66,0.4062172,2.666047,121186
67,0.4069405,2.697506,124469
68,0.4073215,2.678159,127785
69,0.4070159,2.605288,131086
70,0.4071112,2.543844,134347
71,0.4074773,2.483402,137702
72,0.408614,2.426934,141098
73,0.4107762,2.410217,144429
74,0.4133916,2.3814,147689
75,0.4146387,2.385119,150817
76,0.4150854,2.410634,153445
77,0.4154914,2.373816,155927
78,0.4157596,2.345349,158320
79,0.4156123,2.342065,160477
80,0.416012,2.381739,162488
81,0.4167597,2.432419,164374
82,0.4170862,2.49168,166111
83,0.4171341,2.540921,167713
84,0.4171352,2.554383,169312
85,0.4166585,2.563744,170803
86,0.4155555,2.543648,172289
87,0.4150121,2.534679,173814
88,0.4148646,2.544014,175473
89,0.4148957,2.540152,177159
90,0.414674,2.527367,178774
91,0.4143224,2.515445,180358
92,0.4139148,2.514849,181894
93,0.4138018,2.518294,183301
94,0.4138866,2.510791,184544
95,0.4142104,2.483745,185828
96,0.4142357,2.451479,187011
97,0.4137484,2.433351,188061
98,0.4132339,2.421803,189009
99,0.4129563,2.389799,189825
100,0.4128927,2.348365,190473
101,0.4127335,2.325174,191055
102,0.4126645,2.315152,191576
103,0.412777,2.320366,191998
104,0.4128593,2.333574,192249
105,0.4127653,2.334259,192339
106,0.4127595,2.334252,192342
