patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
17.06732,17323,0.1333,-6.067272,-5.832116,-34.71288,-4.435,-1.245,-32.315,26.83576,26.16655
14.20458,1590,0.0122,-6.098794,-23.31436,-42.76038,-6.123,-23.29,-42.757,42.08581,55.93173
16.71354,1437,0.0111,-1.27957,-10.08727,-17.83806,-0.922,-10.436,-18.032,25.70486,27.29815
18.62534,8053,0.062,12.8573,-10.26022,-5.665508,10.816,-10.459,-5.291,27.61167,32.26064
23.70059,1804,0.0139,8.556604,-27.83951,-35.6807,8.594,-28.217,-36.208,38.89719,45.04718
15.68274,8209,0.0632,27.58872,-15.80522,-10.72702,27.591,-15.685,-10.778,31.93917,33.89063
15.46261,1590,0.0122,21.76865,-12.25521,-33.8419,21.845,-13.405,-33.355,24.41441,27.03443
