radius,mean_patchiness,mean_phi,num_points
2,0.397043,6.351337,128
3,0.4832805,16.0482,309
4,0.5097437,13.07033,520
5,0.5169726,10.62722,816
6,0.5017787,8.003855,1222
7,0.5015107,4.973797,1718
8,0.5028469,1.998734,2405
9,0.5095799,1.272174,3022
10,0.4994054,1.736294,3705
11,0.4704708,2.711365,4393
12,0.4591461,2.669957,5481
13,0.4558169,2.353557,6759
14,0.4448647,2.496647,8416
15,0.4371665,2.820589,10545
16,0.4403003,2.44451,12555
17,0.4399357,2.09159,14547
18,0.4338688,1.749037,16898
19,0.4229851,1.913188,18980
20,0.4149361,1.946842,21080
21,0.4095867,1.792668,23497
22,0.4077494,1.911467,26042
23,0.4117226,2.263386,28395
24,0.4160456,2.599287,30506
25,0.4173204,2.806102,32387
26,0.4163031,2.882525,34376
27,0.415693,2.844423,36567
28,0.4169987,2.62253,38849
29,0.4193709,2.580368,41056
30,0.4250221,2.56679,43211
31,0.4310361,2.370539,45778
32,0.4315438,2.322096,48331
33,0.431554,2.270557,50987
34,0.4298705,2.184058,54062
35,0.4266993,2.032172,56736
36,0.4241717,2.053631,59261
37,0.4210916,2.262494,61964
38,0.4186935,2.341929,64665
39,0.4180754,2.423459,67324
40,0.4176131,2.369848,70363
41,0.4189818,2.206131,73518
42,0.4189799,2.069288,76675
43,0.4176806,1.915253,79595
44,0.4163639,1.807406,82235
45,0.4166863,1.690808,84585
46,0.4184745,1.485745,87281
47,0.41942,1.398775,90081
48,0.4187207,1.357508,92680
49,0.4175727,1.370329,95013
50,0.4179238,1.383633,97112
51,0.4176011,1.394334,99095
52,0.4170695,1.397902,100727
53,0.4177955,1.341972,102468
54,0.4189971,1.285712,103908
55,0.4192102,1.29749,105094
56,0.4188493,1.293671,106269
57,0.4179301,1.306814,107385
58,0.4176065,1.294439,108533
59,0.4173718,1.294638,109785
60,0.416725,1.295457,111365
61,0.4162641,1.33781,112914
62,0.4166827,1.285273,114794
63,0.4187042,1.222671,116505
64,0.4195838,1.219525,117714
65,0.4196015,1.244421,118807
66,0.4189672,1.220498,119865
67,0.4188993,1.238257,120987
68,0.4192527,1.244977,122445
69,0.4198893,1.237159,123350
70,0.4199022,1.216357,124045
71,0.4193938,1.213543,124620
72,0.4187871,1.206364,125073
73,0.4181745,1.194201,125698
74,0.4182196,1.182695,126232
75,0.4184526,1.159556,126581
76,0.4187514,1.13387,126835
77,0.4190769,1.112858,127060
78,0.4193721,1.073591,127250
79,0.4194773,1.050075,127356
80,0.419369,1.044566,127437
81,0.4193334,1.04411,127454
