surface_dist,mean_patchiness,mean_phi,num_points
2,0.9596709,31.02711,174
3,0.8711444,22.31087,392
4,0.7473425,17.06566,725
5,0.6491664,12.71337,1175
6,0.5881625,10.92991,1719
7,0.5701988,11.58696,2461
8,0.5740809,11.81241,3382
9,0.5705272,11.8909,4428
10,0.5445135,10.53469,5605
11,0.5274864,9.372706,6879
12,0.5126066,8.651139,8253
13,0.4993362,8.242993,9834
14,0.4853567,7.76735,11570
15,0.4833083,7.26565,13516
16,0.4890362,7.190358,15780
17,0.4957691,7.329407,18366
18,0.4893521,7.194964,21155
19,0.472937,6.655381,24127
20,0.4543455,6.269436,27272
21,0.4396282,5.964607,30805
22,0.4295531,5.801942,34723
23,0.4266559,5.375103,38993
24,0.4231178,4.728936,43288
25,0.4206111,4.046729,47671
26,0.4191064,3.553504,52149
27,0.4176065,3.172323,56454
28,0.4189306,2.949594,60323
29,0.4188181,2.785773,63730
30,0.4151278,2.602003,66850
31,0.4095545,2.488917,69762
32,0.4056346,2.463579,72489
33,0.405364,2.457306,75190
34,0.4063652,2.501538,77868
35,0.4066603,2.582917,80629
36,0.4077569,2.648685,83365
37,0.4096363,2.695134,86187
38,0.4116565,2.728357,88855
39,0.4125677,2.722482,91336
40,0.4128629,2.694892,93885
41,0.4137777,2.67869,96411
42,0.4140172,2.675219,98869
43,0.4121209,2.686002,101023
44,0.4117907,2.694078,102892
45,0.4123972,2.713032,104601
46,0.4120151,2.712561,106020
47,0.4111356,2.691772,107207
48,0.4104194,2.650777,108212
49,0.4100744,2.607387,109152
50,0.4100583,2.578429,110131
51,0.4097863,2.522936,111117
52,0.4090533,2.466025,112117
53,0.4084187,2.432751,112911
54,0.4079343,2.389029,113560
55,0.4078203,2.353498,114132
56,0.4075762,2.320833,114718
57,0.4072964,2.283645,115294
58,0.4066581,2.242788,115880
59,0.4054023,2.2127,116440
60,0.4039264,2.209829,116970
61,0.4026292,2.225576,117517
62,0.4020413,2.246879,118109
63,0.4015123,2.260039,118727
64,0.4013219,2.296373,119392
65,0.4007964,2.317962,120143
66,0.4002554,2.346408,120927
67,0.3995249,2.347566,121617
68,0.3989404,2.33027,122175
69,0.3983127,2.312662,122680
70,0.398382,2.294601,123139
71,0.3994676,2.257032,123569
72,0.4006949,2.198516,124009
73,0.4018411,2.129051,124467
74,0.4025182,2.069078,124978
75,0.402858,2.016963,125467
76,0.402888,1.977788,125897
77,0.4028065,1.964875,126108
78,0.4027899,1.964604,126116
