patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
16.71803,23917,0.1729,33.30412,34.54655,15.48391,31.404,31.854,15.426,8.668609,20.10699
18.49669,1723,0.0125,30.03312,9.544239,15.67338,29.918,9.584,15.752,32.59499,42.98601
21.14759,2113,0.0153,45.08797,83.15771,22.93313,45.237,82.863,22.229,44.74026,54.24281
19.56693,2327,0.0168,50.21745,28.16607,-3.398291,50.176,27.72,-3.637,31.30826,49.32476
20.02385,2013,0.0146,51.16935,23.24138,10.44238,50.687,23.367,10.513,29.39652,52.07889
