radius,mean_patchiness,mean_phi,num_points
2,0.9176666,27.33058,108
3,0.9123932,33.71258,739
4,0.8769826,27.75754,1150
5,0.820108,23.55938,1610
6,0.7218169,18.3004,2391
7,0.6367626,14.86687,3339
8,0.5753243,12.66941,4249
9,0.5527983,11.56576,5032
10,0.539392,10.89586,5792
11,0.5313504,10.43376,6484
12,0.5099038,9.815058,7295
13,0.4979243,9.580878,8217
14,0.4991046,9.637298,9482
15,0.487844,9.092024,10840
16,0.4805526,8.649814,12476
17,0.4771517,7.740954,14044
18,0.4657618,7.395014,15822
19,0.4568063,6.942519,17972
20,0.4528704,6.20972,20013
21,0.4609391,4.923229,22223
22,0.4704216,3.420725,25470
23,0.4825834,2.177456,28543
24,0.4960844,1.297133,31381
25,0.4999866,0.4655346,34222
26,0.4992097,-0.2123231,37320
27,0.50109,-0.6792494,40798
28,0.5045811,-0.9934143,44076
29,0.5053864,-1.258078,47289
30,0.5033821,-1.572687,50551
31,0.4982592,-1.600625,53404
32,0.493036,-1.460337,56260
33,0.4872141,-1.384405,59134
34,0.4817992,-1.298174,61891
35,0.4775696,-1.180863,64234
36,0.4741406,-1.127282,66581
37,0.4709458,-1.093681,68923
38,0.468355,-1.031587,71609
39,0.4667786,-0.8625805,74789
40,0.464927,-0.7192261,77951
41,0.4648407,-0.6393798,80700
42,0.4661321,-0.5180833,83652
43,0.4663643,-0.3471531,86417
44,0.4667688,-0.1723192,89537
45,0.4654883,-0.008927293,92541
46,0.4636997,0.09173741,95972
47,0.4635302,0.1568303,99256
48,0.4636892,0.2432728,102750
49,0.4669498,0.3725384,106126
50,0.469837,0.5218322,109391
51,0.4693329,0.5999706,111661
52,0.4680691,0.6241323,113194
53,0.468414,0.6450674,114110
54,0.4682705,0.6520763,114185
