radius,mean_patchiness,mean_phi,num_points
3,0.685943,-7.59688,73
4,0.4748276,2.029089,340
5,0.4763568,5.665152,812
6,0.4868504,5.890552,1539
7,0.4337895,3.524204,2613
8,0.3824945,1.815655,4139
9,0.3711511,0.8574277,6251
10,0.3290737,1.366872,8422
11,0.3250224,1.571043,10570
12,0.3392481,1.171605,12886
13,0.3465632,0.7331524,15783
14,0.3556901,0.3598894,19468
15,0.3636676,0.6802223,22951
16,0.368966,0.4686089,26342
17,0.3842899,0.03951805,30482
18,0.4056407,-0.4510752,34720
19,0.4071578,-0.7087773,38540
20,0.4064567,-0.6457909,42211
21,0.4077526,-0.6134978,45967
22,0.4118534,-0.7223987,49964
23,0.4151918,-0.8869695,54697
24,0.4166412,-0.9952126,60462
25,0.417418,-1.053091,66672
26,0.4187662,-1.196109,73176
27,0.421371,-1.425282,80045
28,0.4164824,-1.294191,86366
29,0.4127302,-1.150435,92750
30,0.4129055,-1.174399,98212
31,0.4157907,-1.3118,104022
32,0.4200835,-1.387802,110201
33,0.4208247,-1.265297,117509
34,0.4217971,-1.085121,124821
35,0.4240226,-0.9003363,131681
36,0.4259742,-0.8614505,137951
37,0.4287284,-0.7794669,143779
38,0.429917,-0.7103882,148566
39,0.4296827,-0.705195,152840
40,0.4294813,-0.7416047,157237
41,0.4284018,-0.7948477,160676
42,0.4275456,-0.87495,163722
43,0.4278389,-0.9056308,166728
44,0.4284462,-0.882347,168907
45,0.429179,-0.8287035,170932
46,0.4294664,-0.8125107,173166
47,0.4308613,-0.8234586,175093
48,0.4315061,-0.881929,177092
49,0.4312049,-0.8916518,178834
50,0.4312679,-0.8793986,180330
51,0.4307427,-0.8754793,181559
52,0.4303264,-0.9024561,182976
53,0.4299098,-0.9338133,184007
54,0.4298054,-0.961135,184772
55,0.4295474,-0.9777949,185163
56,0.4294376,-0.9777112,185215
