radius,mean_patchiness,mean_phi,num_points
2,-0.01299756,0.3454956,36
3,0.1031635,-0.09456534,312
4,0.1755758,-2.734915,782
5,0.1603083,-2.233785,1429
6,0.2091337,-1.248803,2156
7,0.270105,-0.6682405,3114
8,0.3068446,0.9657478,4193
9,0.3392912,2.263501,5897
10,0.3800876,3.718065,8337
11,0.3943955,4.817726,11111
12,0.4149344,6.014169,13476
13,0.4190992,6.212721,15749
14,0.4147272,5.602819,18843
15,0.3950451,4.878643,22427
16,0.3778962,4.614482,25933
17,0.3715529,4.412955,29719
18,0.3725138,4.581861,34081
19,0.3839104,4.385942,38154
20,0.3969614,3.878688,41433
21,0.4021931,3.557847,43959
22,0.4027019,3.347281,46277
23,0.3994059,3.12285,49205
24,0.4012708,3.000144,52394
25,0.4044979,3.056195,55611
26,0.4053496,3.089875,58726
27,0.4059942,3.163017,62023
28,0.4084102,3.240193,65352
29,0.4086882,3.158655,68322
30,0.4090553,3.00856,71354
31,0.4095988,3.05641,74880
32,0.4117972,3.228542,78806
33,0.4098565,3.39138,81592
34,0.4070851,3.375122,84124
35,0.4040518,3.335545,86691
36,0.3982356,3.270104,90357
37,0.3980314,3.093076,94756
38,0.4012586,3.079937,98428
39,0.4041997,3.082451,101036
40,0.4053597,3.068995,102915
41,0.406389,3.036659,104721
42,0.4069811,3.007715,106328
43,0.4084477,2.888552,108176
44,0.4092313,2.785747,109726
45,0.4087187,2.745837,110832
46,0.4080438,2.727164,111540
47,0.4067963,2.683477,112473
48,0.4063517,2.672415,113534
49,0.405474,2.664866,114615
50,0.4043775,2.631118,115574
51,0.4030709,2.588614,116635
52,0.402005,2.53476,117616
53,0.4015605,2.492039,118215
54,0.4019597,2.433504,118580
55,0.4019463,2.432754,118596
