patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
17.26657,8058,0.0482,4.168203,64.71883,-24.32426,4.377,64.357,-24.195,35.36042,50.62193
17.50462,20740,0.124,14.97276,38.7383,-23.6506,15.33,40.674,-22.407,29.89493,43.20155
19.53639,1859,0.0111,10.80821,44.2599,-19.5377,10.809,44.319,-19.456,29.5119,41.7616
22.30702,1905,0.0114,15.01864,79.59447,-18.41669,15.047,80.083,-18.451,32.16715,36.41553
15.9059,3702,0.0221,29.1235,67.31661,-29.77661,29.295,66.047,-31.543,20.31671,22.55521
19.73667,2173,0.013,31.94697,64.63365,-4.171064,32.528,64.316,-4.754,14.10058,17.21383
