surface_dist,mean_patchiness,mean_phi,num_points
2,0.00877193,0.2531224,131
3,0.05261565,0.7290557,317
4,0.1038001,1.891353,587
5,0.1552501,5.636055,934
6,0.2174628,7.897504,1370
7,0.269017,7.519402,1847
8,0.3060081,7.107851,2384
9,0.3031352,5.820807,2997
10,0.2811366,4.541069,3752
11,0.2897842,3.952351,4672
12,0.3066788,3.721964,5657
13,0.3233538,3.5359,6727
14,0.3379073,2.92328,7817
15,0.3459965,2.611351,8942
16,0.3506406,2.239107,10117
17,0.3558355,1.801939,11387
18,0.363438,1.411955,12838
19,0.3704577,1.018355,14371
20,0.3765678,0.8254749,15929
21,0.3826002,0.7869399,17739
22,0.3915751,0.8650894,19858
23,0.4019786,0.8854429,22028
24,0.4106593,0.7776861,24156
25,0.4181085,0.6942474,26343
26,0.4247076,0.6910234,28546
27,0.4311378,0.8484926,30771
28,0.437448,0.8280107,33151
29,0.4420749,0.868853,35555
30,0.441481,1.061423,37849
31,0.4375455,1.179552,39950
32,0.4332001,1.344312,42006
33,0.4297185,1.520294,44127
34,0.4258363,1.56552,46401
35,0.4222542,1.572218,48775
36,0.4222879,1.466567,51171
37,0.4248581,1.267654,53340
38,0.4252013,1.160206,55401
39,0.4237454,1.130912,57466
40,0.4229548,1.109591,59555
41,0.4239189,1.116064,61625
42,0.4256254,1.106901,63706
43,0.4262936,0.9661246,65665
44,0.4272898,0.8273685,67655
45,0.4276743,0.7575443,69640
46,0.4272181,0.725838,71563
47,0.4280685,0.7736936,73599
48,0.4299284,0.8323435,75739
49,0.4323582,0.8786253,78090
50,0.4328771,0.8652552,80569
51,0.4312122,0.7664435,83049
52,0.4288651,0.7215417,85567
53,0.4272714,0.6855291,88158
54,0.4270016,0.6555289,90824
55,0.4268243,0.6780019,93543
56,0.4267814,0.7314571,96347
57,0.4267751,0.7955198,99385
58,0.4261213,0.8410581,102262
59,0.4238841,0.8402632,105005
60,0.4209547,0.8326488,107714
61,0.4195104,0.8499593,110529
62,0.4182344,0.8508389,113172
63,0.4181449,0.8365617,115676
64,0.4188427,0.8287117,118079
65,0.4191533,0.7949493,120422
66,0.4195925,0.7783109,122753
67,0.4192825,0.7136519,124893
68,0.4179116,0.6668452,126860
69,0.4158511,0.619585,128718
70,0.4144962,0.610936,130321
71,0.4142275,0.5757877,131712
72,0.4148845,0.5230541,132887
73,0.4156285,0.5054586,133848
74,0.416281,0.5289765,134519
75,0.4165807,0.5389347,134806
76,0.4166511,0.5368521,134985
77,0.4167386,0.5285625,135120
78,0.4167587,0.5268381,135140
