surface_dist,mean_patchiness,mean_phi,num_points
2,0.2927453,5.682185,182
3,0.2386722,2.582235,399
4,0.2331807,0.9349196,722
5,0.2322392,0.8306354,1166
6,0.2520342,1.711393,1661
7,0.3043652,2.985357,2261
8,0.3573127,4.701249,2986
9,0.4088832,7.614435,3854
10,0.4393673,9.070286,4881
11,0.4588495,9.194972,6240
12,0.4658594,8.43142,7780
13,0.4682419,7.277337,9606
14,0.4641456,6.652175,11683
15,0.4616723,6.712304,13849
16,0.4667955,6.208184,16270
17,0.4755308,5.30368,18981
18,0.476885,4.819005,21586
19,0.4728684,4.306078,24250
20,0.469312,3.591919,27052
21,0.4623802,3.039855,29720
22,0.4545785,2.742602,32187
23,0.4490407,2.447611,34447
24,0.4419866,2.291677,36538
25,0.434429,2.181211,38752
26,0.4292967,2.185935,41075
27,0.4237318,2.345388,43574
28,0.4169285,2.397452,46207
29,0.412061,2.478787,49049
30,0.4076828,2.418882,52106
31,0.4042453,2.228299,55355
32,0.4017551,1.97962,58591
33,0.4001595,1.833327,61757
34,0.3979837,1.707541,65023
35,0.3970335,1.603656,68399
36,0.3960253,1.486488,71816
37,0.3927722,1.397615,75422
38,0.3881288,1.371313,79196
39,0.3857505,1.319472,82867
40,0.383742,1.294356,86558
41,0.3805883,1.243506,90288
42,0.3779224,1.210273,94141
43,0.376671,1.163806,98315
44,0.375608,1.071574,102725
45,0.3754728,1.016752,107271
46,0.3757295,1.01694,111784
47,0.3765079,1.061823,116117
48,0.3784338,1.13566,120407
49,0.379642,1.165482,124586
50,0.37965,1.142872,128623
51,0.3800181,1.042907,132449
52,0.3824432,0.9839697,136262
53,0.386255,0.9151551,140153
54,0.3900974,0.8372725,143897
55,0.3940296,0.7523303,147481
56,0.3971578,0.7174894,151075
57,0.400377,0.683857,154623
58,0.4017328,0.6516551,157531
59,0.4019707,0.6276307,160206
60,0.4018441,0.5947117,162785
61,0.4021025,0.5576314,165340
62,0.4025867,0.5137154,167641
63,0.4031751,0.447182,169637
64,0.4036698,0.3945837,171684
65,0.4044306,0.3658037,173452
66,0.405343,0.3154921,174921
67,0.4062013,0.2541579,176102
68,0.4074285,0.1925496,176886
69,0.4093852,0.1054701,177694
70,0.4117838,0.000666846,178534
71,0.4143695,-0.126518,179438
72,0.4168166,-0.257008,180349
73,0.4194225,-0.402595,181310
74,0.4220479,-0.5594257,182229
75,0.4241555,-0.6968701,183094
76,0.4257874,-0.8071488,183851
77,0.4272961,-0.8913171,184460
78,0.428411,-0.9378828,184859
79,0.429136,-0.9682435,185109
80,0.4294234,-0.9773915,185210
81,0.4294376,-0.9777112,185215
