radius,mean_patchiness,mean_phi,num_points
2,0.9237982,-6.282837,40
3,0.5972215,5.857618,524
4,0.5974129,-1.550102,1160
5,0.5843542,-3.642303,1871
6,0.6257815,-5.256539,2899
7,0.6383907,-5.761434,4126
8,0.6225047,-5.43538,5753
9,0.6076857,-5.189842,8022
10,0.6048697,-5.334451,10089
11,0.6186647,-5.97697,12099
12,0.6234603,-6.029296,14064
13,0.6220137,-5.97565,16180
14,0.6166298,-6.113079,18612
15,0.6012418,-6.099911,21311
16,0.5954623,-5.737975,24448
17,0.5852557,-5.322965,28546
18,0.5784246,-5.513322,33155
19,0.5740702,-5.473114,38336
20,0.5606502,-5.058004,43972
21,0.5488505,-4.592158,49894
22,0.5331978,-4.392903,56022
23,0.5218527,-4.248293,62922
24,0.5172876,-3.883716,69780
25,0.5163448,-3.777629,77014
26,0.5149817,-3.55902,84076
27,0.5187324,-3.215401,91924
28,0.5217822,-2.910982,100161
29,0.5200675,-2.575772,106879
30,0.5181652,-2.336314,112910
31,0.5146257,-2.188734,118478
32,0.5077581,-2.13837,123937
33,0.5053981,-2.092623,128743
34,0.5036477,-2.121626,133158
35,0.502251,-1.981519,138086
36,0.500739,-1.765762,142626
37,0.4978846,-1.622659,146553
38,0.4934592,-1.521427,150767
39,0.4891351,-1.494484,154920
40,0.4858536,-1.510258,158020
41,0.4845427,-1.503795,160503
42,0.4834299,-1.53077,161964
43,0.4831408,-1.555685,162754
44,0.4831895,-1.580508,163283
45,0.4832892,-1.590172,163342
