surface_dist,mean_patchiness,mean_phi,num_points
2,0.1623169,-2.989147,159
3,0.1871469,-3.719698,311
4,0.1658025,-3.356134,506
5,0.16743,-2.830781,761
6,0.2134472,-2.908599,1082
7,0.2559627,-3.026098,1458
8,0.2821916,-2.234696,1980
9,0.3048102,-0.6982482,2616
10,0.3341602,-0.5368904,3379
11,0.353483,-0.5140921,4365
12,0.3509923,-0.7043069,5508
13,0.349984,-0.07757854,6806
14,0.3576364,1.502413,8281
15,0.3618705,2.894215,9879
16,0.3620933,3.421286,11505
17,0.3572318,3.161412,13323
18,0.3585285,2.705421,15371
19,0.3656021,2.362455,17451
20,0.3715803,2.145224,19449
21,0.375038,2.012974,21471
22,0.3752098,2.018665,23595
23,0.3735521,2.120234,25873
24,0.3713742,2.022491,28215
25,0.3712046,2.003816,30716
26,0.3745813,1.963525,33403
27,0.3822173,1.912101,36391
28,0.3864793,1.955986,39462
29,0.3881567,1.92571,42747
30,0.3876829,1.900307,46159
31,0.3868092,1.82929,49851
32,0.3854137,1.689606,53467
33,0.3836849,1.601416,56908
34,0.3813429,1.572009,60363
35,0.3802988,1.69585,63799
36,0.3812461,1.870378,67354
37,0.3837117,1.971795,71048
38,0.3879401,2.052145,74938
39,0.3928103,2.15696,78914
40,0.3977461,2.19918,83054
41,0.4021341,2.181999,87294
42,0.4051884,2.185814,91588
43,0.4068904,2.22945,96006
44,0.40894,2.212999,100777
45,0.4108627,2.26676,105429
46,0.412511,2.379297,109835
47,0.4150264,2.541143,114314
48,0.4196099,2.688065,118933
49,0.4254904,2.768488,123708
50,0.4295714,2.777901,128638
51,0.4307453,2.81487,133541
52,0.4315822,2.830179,137958
53,0.4317435,2.815121,141529
54,0.4322212,2.872262,144990
55,0.4328988,2.963881,148182
56,0.4332198,3.058466,150997
57,0.4333446,3.093778,153464
58,0.433613,3.076077,155656
59,0.4333302,3.04537,157573
60,0.4330342,3.033799,159429
61,0.4332901,3.041028,161142
62,0.4336736,3.058723,162488
63,0.4339888,3.033462,163350
64,0.4344127,2.988544,163949
65,0.4348372,2.953418,164363
66,0.4353142,2.921598,164645
67,0.4357681,2.889223,164855
68,0.4359481,2.868193,165030
69,0.4360029,2.858122,165147
70,0.4360146,2.854747,165187
71,0.4358609,2.852573,165261
72,0.4354971,2.850066,165415
73,0.4352475,2.849291,165588
74,0.4350092,2.848343,165762
75,0.4348558,2.846846,165910
76,0.4348771,2.847971,165981
77,0.4348783,2.848037,165983
