surface_dist,mean_patchiness,mean_phi,num_points
2,0.2494315,4.467272,173
3,0.3372238,8.030798,414
4,0.3510424,12.44922,804
5,0.35106,13.30424,1288
6,0.3846419,10.75792,1901
7,0.3998032,9.956938,2465
8,0.3898987,9.800406,3055
9,0.3772409,8.922233,3636
10,0.383793,7.430413,4181
11,0.3938765,6.073523,4701
12,0.3990431,5.404446,5187
13,0.3934209,5.055012,5737
14,0.3759502,4.344581,6376
15,0.354937,3.666573,7090
16,0.3534391,3.725739,7905
17,0.3612554,3.990559,8877
18,0.3601102,4.447293,9908
19,0.358178,4.618549,11055
20,0.3577858,4.21595,12275
21,0.3595861,3.808424,13502
22,0.3595173,3.340836,14754
23,0.3625581,2.732566,16061
24,0.3688688,2.164881,17429
25,0.3716397,1.760403,18818
26,0.3686611,1.572659,20247
27,0.3599757,1.471437,21856
28,0.3566638,1.110585,23634
29,0.3614069,0.6071649,25564
30,0.3662148,0.3780164,27630
31,0.3741284,0.3441802,29831
32,0.3838931,0.4164462,32138
33,0.390859,0.4139927,34509
34,0.3949618,0.5384044,37005
35,0.3971483,0.7589928,39464
36,0.3967115,0.9731534,41869
37,0.3945892,1.095645,44330
38,0.3926461,1.183763,46995
39,0.3919182,1.233331,49887
40,0.3919646,1.191954,52926
41,0.3932772,1.242303,56008
42,0.394725,1.307087,59044
43,0.3955737,1.479954,61866
44,0.3991012,1.601058,64736
45,0.4043681,1.655336,67761
46,0.4095166,1.667027,70871
47,0.4131944,1.657623,73868
48,0.4171261,1.535585,76829
49,0.4218927,1.425882,79777
50,0.4264275,1.41462,82758
51,0.4279005,1.430487,85733
52,0.4265233,1.392172,88674
53,0.4232128,1.393463,91690
54,0.4203095,1.42563,94681
55,0.417818,1.534732,97654
56,0.4152648,1.624287,100627
57,0.4116018,1.645195,103607
58,0.4086236,1.725892,106670
59,0.4059515,1.742988,109897
60,0.4026737,1.761405,112980
61,0.399072,1.803596,115891
62,0.3962279,1.799816,118534
63,0.3953145,1.770465,121188
64,0.3948546,1.713883,123955
65,0.3938807,1.678089,126860
66,0.3922757,1.683083,129734
67,0.3909781,1.681027,132452
68,0.3910755,1.700799,135132
69,0.391367,1.739492,137857
70,0.3903073,1.715672,140720
71,0.3892509,1.657181,143449
72,0.389078,1.571151,146006
73,0.3881461,1.48137,148538
74,0.3877903,1.431996,151233
75,0.3883789,1.398023,153681
76,0.3890809,1.388604,155826
77,0.3897535,1.411683,157418
78,0.3899593,1.402674,158621
79,0.3893983,1.409371,159357
80,0.388763,1.406824,159995
81,0.3884013,1.400649,160553
82,0.38838,1.414773,160902
83,0.3885745,1.431467,161202
84,0.388777,1.442757,161315
