radius,mean_patchiness,mean_phi,num_points
3,0.9917988,-17.22597,21
4,0.9595342,-17.58488,560
5,0.9045599,-16.51913,1168
6,0.8301207,-13.56249,1905
7,0.7487794,-11.80936,2957
8,0.6546142,-9.326768,4370
9,0.6247836,-8.130271,6067
10,0.6151382,-6.549191,7771
11,0.6169693,-5.279403,9766
12,0.6075444,-4.19186,12290
13,0.5692727,-3.240575,15178
14,0.5394333,-2.282365,18450
15,0.5115786,-2.127409,22042
16,0.49281,-1.560303,25222
17,0.475532,-0.8139442,28943
18,0.4669251,-0.2581052,32577
19,0.4608856,0.003173568,36188
20,0.451911,0.3468345,39453
21,0.4459301,0.6386169,42823
22,0.4408113,0.9581195,46368
23,0.4358919,1.352793,50661
24,0.4293891,1.637171,55812
25,0.4288475,1.954996,61330
26,0.4280594,2.049693,66747
27,0.425782,1.912773,71997
28,0.4243925,1.715892,76047
29,0.4218984,1.620488,79939
30,0.4197089,1.585461,83253
31,0.4179232,1.628322,85640
32,0.4159672,1.614977,87951
33,0.4138378,1.629063,89652
34,0.4143016,1.614481,90487
35,0.414811,1.685243,91065
36,0.4147393,1.694523,91396
37,0.4148466,1.685389,91458
