radius,mean_patchiness,mean_phi,num_points
2,0.1164675,5.837615,51
3,0.1164284,1.182294,265
4,0.2398544,-4.60054,636
5,0.2624299,-2.835888,1243
6,0.3322215,-0.2483167,2154
7,0.3817604,0.8431758,3284
8,0.4012933,2.335721,4398
9,0.3721417,2.866105,5772
10,0.3574668,3.852249,7031
11,0.3653316,4.11552,8326
12,0.3637015,3.470776,10247
13,0.3676964,3.144305,12769
14,0.3714722,2.950848,14519
15,0.3708221,2.567423,16579
16,0.376831,2.093839,18450
17,0.3800334,1.958459,20346
18,0.3870656,1.830157,22229
19,0.3917295,1.598039,24400
20,0.3950213,1.285041,26718
21,0.4002432,1.070577,29194
22,0.4011106,1.313305,31998
23,0.3946953,1.582964,34602
24,0.3900764,2.012203,37471
25,0.3886921,2.460111,40914
26,0.3809434,2.430701,44347
27,0.3741005,2.224357,47687
28,0.3711973,2.098912,51369
29,0.3704551,2.039754,55000
30,0.370434,1.99774,58594
31,0.3715438,1.919496,62948
32,0.3709958,1.889886,67385
33,0.3692942,1.968603,71840
34,0.3726042,2.119893,76720
35,0.3760407,2.165352,81613
36,0.3768467,2.446847,86532
37,0.3779926,2.596399,91769
38,0.3785215,2.700006,96532
39,0.3815361,2.673598,100948
40,0.385305,2.662791,104370
41,0.3887499,2.616102,107166
42,0.3894815,2.526634,109528
43,0.389608,2.4678,111725
44,0.3895256,2.391826,113921
45,0.3887999,2.280113,116069
46,0.3867086,2.244428,117837
47,0.3860373,2.193251,119749
48,0.3865665,2.131518,121128
49,0.3868854,2.108727,122262
50,0.3866521,2.096245,123374
51,0.3863893,2.052552,124662
52,0.3867776,2.001828,125863
53,0.3873493,2.013482,127163
54,0.3881004,2.060091,128516
55,0.3879505,2.12337,129789
56,0.3884385,2.184138,131045
57,0.3891591,2.220298,132503
58,0.3895933,2.196206,133683
59,0.3900482,2.2275,134781
60,0.3897523,2.22788,135492
61,0.3899565,2.210087,135668
62,0.3901609,2.193686,135751
