surface_dist,mean_patchiness,mean_phi,num_points
2,0.4469725,-4.364914,172
3,0.5496038,-7.174823,420
4,0.5815806,-7.661351,760
5,0.6106067,-6.117111,1217
6,0.6232636,-4.911157,1793
7,0.6359454,-5.792758,2461
8,0.6204031,-6.49277,3343
9,0.5956978,-6.654243,4465
10,0.5854735,-6.394718,5877
11,0.5783019,-5.715569,7542
12,0.5515187,-5.13061,9209
13,0.5203927,-4.520578,10966
14,0.5020598,-4.210979,12660
15,0.4947581,-4.029281,14195
16,0.4891984,-4.013765,15814
17,0.4767603,-3.551892,17453
18,0.463298,-2.811959,19207
19,0.4495817,-2.168051,21108
20,0.4348118,-1.622998,23251
21,0.4189729,-1.238584,25416
22,0.4056016,-0.9366465,27742
23,0.3989896,-0.7532484,30256
24,0.3958901,-0.5325597,32869
25,0.3897243,-0.4278062,35500
26,0.3874965,-0.2669886,38379
27,0.3885702,0.1080415,41451
28,0.3906421,0.5693265,44716
29,0.3926547,0.9292164,48129
30,0.3942604,0.9912895,51448
31,0.3942908,1.028765,54617
32,0.3952296,1.182392,57907
33,0.3952382,1.320351,61371
34,0.3938319,1.314531,64904
35,0.3911008,1.292162,68517
36,0.3894147,1.261788,72008
37,0.3901423,1.33556,75173
38,0.3922789,1.419027,78146
39,0.395113,1.483063,81047
40,0.398279,1.533919,83937
41,0.4011355,1.500009,86856
42,0.4031218,1.46022,89882
43,0.4032338,1.43445,92664
44,0.4026562,1.396127,95500
45,0.4035715,1.411579,98750
46,0.4059738,1.498751,102309
47,0.4082863,1.676366,105939
48,0.4105911,1.798972,109483
49,0.4123854,1.811982,112840
50,0.4145706,1.810715,116174
51,0.4165748,1.845293,119135
52,0.4171167,1.886678,121549
53,0.4173957,1.996411,123927
54,0.4170677,2.054926,126168
55,0.4168446,2.112958,128591
56,0.4175372,2.158914,131129
57,0.4184072,2.219623,133617
58,0.4189514,2.23636,135866
59,0.4196965,2.283768,137820
60,0.4205288,2.396351,139559
61,0.4203864,2.488705,141161
62,0.4189877,2.513573,142443
63,0.4182318,2.539281,143269
64,0.4178504,2.539407,143454
65,0.4178183,2.53938,143466
