surface_dist,mean_patchiness,mean_phi,num_points
2,0.4039332,-6.249836,132
3,0.4924054,-9.443739,297
4,0.4697294,-9.664334,525
5,0.4177902,-8.824049,849
6,0.3832357,-6.896348,1259
7,0.3555697,-5.454407,1708
8,0.3490113,-3.120702,2224
9,0.3484445,-0.1405518,2845
10,0.3571697,1.591691,3573
11,0.3628403,2.102803,4424
12,0.3614187,2.264312,5417
13,0.3538096,1.697261,6504
14,0.3468723,1.177752,7578
15,0.3473291,0.713586,8732
16,0.3470316,0.2807651,9971
17,0.3559571,0.1978068,11263
18,0.3675669,0.1075508,12655
19,0.3740682,0.0004943452,14119
20,0.379862,-0.2595156,15686
21,0.3867773,-0.4225653,17369
22,0.3925382,-0.4536723,19039
23,0.3935675,-0.1212479,20757
24,0.3960798,0.2083969,22503
25,0.4023837,0.5033519,24404
26,0.4089743,0.7992093,26365
27,0.4142177,1.050809,28393
28,0.4222338,1.445885,30495
29,0.4311286,1.943272,32788
30,0.4397667,2.522772,35137
31,0.4458528,3.012529,37581
32,0.4467025,3.164672,40139
33,0.448549,3.098469,42999
34,0.4521973,3.067109,46059
35,0.4584688,3.138051,49251
36,0.4651498,3.263648,52571
37,0.4722821,3.436403,56066
38,0.4810465,3.638658,59729
39,0.4888835,4.027837,63404
40,0.4915042,4.335126,66951
41,0.48959,4.449488,70244
42,0.488557,4.379906,73510
43,0.4864423,4.243013,76917
44,0.4824039,4.084804,80416
45,0.4807545,3.980346,83883
46,0.4800818,3.848782,87161
47,0.479544,3.850241,90111
48,0.4767919,3.836769,92735
49,0.4739738,3.771606,95156
50,0.472957,3.715747,97485
51,0.4724492,3.64808,99736
52,0.4708562,3.56995,101767
53,0.4692827,3.5137,103869
54,0.4680889,3.51422,105943
55,0.467225,3.491165,107752
56,0.4671246,3.392486,109337
57,0.4679055,3.271749,110830
58,0.4688474,3.202172,112273
59,0.4688948,3.153484,113446
60,0.4688634,3.117702,114335
61,0.4690168,3.112557,114723
62,0.4689755,3.10091,114806
63,0.4689471,3.100874,114823
64,0.4689807,3.104164,114874
65,0.4689386,3.104904,114982
66,0.4686977,3.09621,115133
67,0.4683918,3.089188,115270
68,0.4682556,3.094345,115395
69,0.4683179,3.087681,115545
70,0.4682806,3.077199,115701
71,0.4678973,3.064991,115905
72,0.4674573,3.061841,116143
73,0.4669317,3.055495,116424
74,0.466622,3.050452,116718
75,0.4664941,3.036222,117016
76,0.4660872,3.02659,117308
77,0.4654399,3.026952,117558
78,0.4649373,3.020196,117807
79,0.4645066,3.029489,118067
80,0.4640312,3.039403,118361
81,0.46349,3.040721,118705
82,0.4630006,3.034925,119073
83,0.4626254,2.99717,119430
84,0.4623528,2.968503,119735
85,0.4622478,2.975415,119854
86,0.4622372,2.975655,119857
