surface_dist,mean_patchiness,mean_phi,num_points
2,0.1286087,-2.179007,171
3,0.1772058,-3.144555,411
4,0.1951033,-3.407534,726
5,0.2455473,-0.7909018,1210
6,0.3254904,0.2484508,1852
7,0.3564795,1.529512,2673
8,0.3686686,3.974101,3623
9,0.3595469,5.558853,4742
10,0.3380356,5.573711,5900
11,0.3096789,4.836043,7069
12,0.2910593,4.041249,8417
13,0.2827663,3.57012,9855
14,0.2761906,3.509597,11443
15,0.2735822,3.345485,13081
16,0.2728586,3.048124,14860
17,0.2737812,2.748174,16841
18,0.2760143,2.27379,18859
19,0.2789076,1.606973,20811
20,0.2826141,1.407439,22778
21,0.2881357,1.542095,24774
22,0.2928612,1.596109,26729
23,0.2978234,1.723457,28666
24,0.3033891,1.867248,30624
25,0.3106968,2.14004,32499
26,0.320785,2.464068,34378
27,0.3281319,2.742213,35910
28,0.334191,3.026933,37234
29,0.33905,3.127284,38443
30,0.3444244,3.24946,39602
31,0.3504239,3.288293,40811
32,0.3575391,3.255235,42017
33,0.3654523,3.284922,43122
34,0.3749929,3.441262,44252
35,0.382502,3.563187,45417
36,0.3915759,3.633817,46588
37,0.399655,3.538152,47690
38,0.4052653,3.422925,48537
39,0.4079467,3.347595,48921
40,0.4087468,3.318967,48988
