surface_dist,mean_patchiness,mean_phi,num_points
2,0.3131503,4.208674,158
3,0.3040573,4.387753,419
4,0.260924,3.800282,867
5,0.2277403,3.147368,1550
6,0.2082411,2.672989,2488
7,0.2064938,2.233112,3659
8,0.2319559,1.549353,5025
9,0.2653106,2.01468,6539
10,0.287521,2.739659,8064
11,0.3060989,3.164579,9488
12,0.3297555,3.67276,10782
13,0.3534381,4.132394,12108
14,0.3676846,4.518617,13402
15,0.3724278,4.558203,14627
16,0.3728046,4.364493,15852
17,0.3730443,3.916086,17132
18,0.3681494,3.510849,18460
19,0.3642396,3.04636,19935
20,0.3658373,2.816223,21317
21,0.3692332,2.945108,22821
22,0.3722343,3.051154,24404
23,0.3747721,3.039448,25965
24,0.3762197,3.023268,27593
25,0.374436,2.878376,29212
26,0.3693412,2.703352,30815
27,0.3625128,2.522081,32470
28,0.3589937,2.357806,34189
29,0.3582442,2.255062,35909
30,0.357174,2.184528,37695
31,0.3584671,2.126333,39639
32,0.3608351,2.072887,41723
33,0.3625336,2.059763,43953
34,0.3629304,2.167982,46227
35,0.3597102,2.191193,48612
36,0.3567508,2.220517,51048
37,0.356044,2.027974,53253
38,0.3588279,1.818188,55319
39,0.3637411,1.645591,57209
40,0.3688639,1.514704,59114
41,0.3737776,1.388892,60993
42,0.3792857,1.180792,62687
43,0.3824467,0.9901004,64366
44,0.3826346,0.8826841,66047
45,0.3822125,0.7786746,67736
46,0.382358,0.6861394,69543
47,0.3841947,0.6737996,71269
48,0.3861807,0.6295989,72896
49,0.3864505,0.5678382,74528
50,0.384949,0.4902714,76203
51,0.3820175,0.4542271,77839
52,0.3790864,0.4177442,79399
53,0.3757908,0.5032831,80953
54,0.3730425,0.5490749,82442
55,0.37015,0.5466025,83945
56,0.3672801,0.508756,85412
57,0.364055,0.4643001,86759
58,0.3602912,0.4495055,88017
59,0.3562762,0.4375353,89385
60,0.3534378,0.4197405,90820
61,0.3519542,0.3910061,92412
62,0.3507172,0.3536391,94039
63,0.3483201,0.313698,95665
64,0.3457577,0.2825015,97211
65,0.3434989,0.2621172,98670
66,0.3414849,0.2631442,100024
67,0.3399672,0.2944632,101450
68,0.338608,0.3397725,102894
69,0.337014,0.359663,104325
70,0.3360317,0.345598,105605
71,0.3359774,0.3051579,106854
72,0.3361962,0.2487832,108156
73,0.3366078,0.2235095,109501
74,0.336991,0.2330875,110861
75,0.3366948,0.2514908,112204
76,0.336882,0.214998,113459
77,0.3380813,0.1324206,114636
78,0.3406026,0.03322642,115848
79,0.343686,-0.07147343,117157
80,0.3444194,-0.09382324,118303
81,0.3444238,-0.1086393,119326
82,0.3439716,-0.1455466,120437
83,0.3438315,-0.1838374,121619
84,0.3446166,-0.2334949,122735
85,0.3451892,-0.2688049,123652
86,0.3451969,-0.2848611,124528
87,0.3454264,-0.3073155,125454
88,0.3460108,-0.3457959,126294
89,0.3470882,-0.3682109,126979
90,0.347594,-0.3657792,127709
91,0.3476988,-0.3450115,128550
92,0.3482,-0.3266675,129316
93,0.3489321,-0.2970639,130112
94,0.3498313,-0.2568256,130868
95,0.350454,-0.2166076,131486
96,0.3510042,-0.1964217,131923
97,0.3516218,-0.1588326,132313
98,0.3519878,-0.1314104,132494
99,0.3521198,-0.12739,132524
