radius,mean_patchiness,mean_phi,num_points
2,0.7404043,9.821251,121
3,0.5697261,11.58561,459
4,0.4649727,5.970351,974
5,0.4133631,5.024123,1557
6,0.4458412,5.677261,2357
7,0.4470492,5.256108,3486
8,0.4609177,5.264686,4426
9,0.477601,6.887022,5178
10,0.4786876,8.27261,5834
11,0.462586,7.813686,6486
12,0.4523292,7.31806,7203
13,0.4341189,6.942111,7972
14,0.4205911,6.873133,8829
15,0.4280284,7.530791,10094
16,0.4331655,7.678598,11463
17,0.4162583,7.345335,12774
18,0.4028922,6.813786,14281
19,0.3860719,6.218723,16124
20,0.3649312,5.76589,18371
21,0.3544791,5.449195,20697
22,0.3490047,5.397749,23289
23,0.3535396,5.376965,25866
24,0.3607191,4.968641,28313
25,0.3629012,4.425189,30815
26,0.3678305,4.253857,33414
27,0.3746656,4.174401,36354
28,0.3756037,4.017967,39077
29,0.3755665,3.892032,41185
30,0.3779688,3.6698,42749
31,0.3788311,3.58413,43729
32,0.3811737,3.483131,44491
33,0.3842075,3.411255,45239
34,0.3872456,3.41021,46061
35,0.3883945,3.281629,46757
36,0.3854211,3.181669,47516
37,0.3821777,3.126939,48302
38,0.3805433,3.08807,48978
39,0.3800797,3.008882,49851
40,0.3810383,3.063517,50589
41,0.3841009,3.108712,51220
42,0.3867044,3.130022,51861
43,0.3898239,2.998504,52571
44,0.3912144,2.919148,52699
