surface_dist,mean_patchiness,mean_phi,num_points
2,0.9058967,-14.30567,161
3,0.8133546,-14.85168,394
4,0.7375988,-16.11019,734
5,0.6451287,-16.09211,1143
6,0.558658,-13.36873,1640
7,0.5003174,-11.01988,2246
8,0.4609735,-9.062647,2892
9,0.4383802,-6.845446,3649
10,0.4229061,-3.849525,4542
11,0.4043299,-1.366879,5547
12,0.3893162,0.03050274,6592
13,0.3884706,1.000265,7784
14,0.4003628,1.181092,9068
15,0.4108494,1.282284,10392
16,0.4113677,1.025321,11796
17,0.418358,1.204354,13331
18,0.4252785,1.682957,14936
19,0.4275091,2.245627,16525
20,0.4248908,2.275115,17980
21,0.4227901,2.249748,19306
22,0.4233455,2.205879,20622
23,0.4244488,2.293435,21982
24,0.4228489,2.455074,23487
25,0.4222677,2.499229,25058
26,0.4282677,2.328405,26741
27,0.4337425,1.933882,28365
28,0.4350263,1.604683,29906
29,0.4290808,1.435936,31281
30,0.4221484,1.339407,32459
31,0.4159282,1.26217,33538
32,0.4137549,1.136548,34607
33,0.4164566,0.9350343,35714
34,0.4191542,0.6969573,36882
35,0.4189143,0.4592932,38095
36,0.419439,0.3361518,39316
37,0.4200007,0.370395,40629
38,0.4202907,0.5574549,42085
39,0.4216592,0.7709071,43617
40,0.422625,0.982007,45324
41,0.4226671,1.090012,47181
42,0.4231572,1.117486,49224
43,0.4240576,1.047008,51223
44,0.4231001,0.9693017,53124
45,0.4221484,0.9517223,54866
46,0.4211181,0.9389638,56583
47,0.4193126,1.017342,58287
48,0.4183908,1.134687,60021
49,0.4172276,1.242784,61511
50,0.4155186,1.320906,62883
51,0.413925,1.246695,64276
52,0.412156,1.157407,65455
53,0.4110417,1.070916,66298
54,0.41019,1.059081,67090
55,0.4103646,1.106004,67811
56,0.4111903,1.167951,68453
57,0.4116392,1.186383,68896
58,0.4115496,1.230235,69059
59,0.4115244,1.234139,69072
