radius,mean_patchiness,mean_phi,num_points
2,0.07727738,2.190372,65
3,0.1236342,1.401284,396
4,0.2524094,0.4157166,849
5,0.3117049,2.474325,1315
6,0.3713306,4.825653,1909
7,0.4623231,6.488085,2923
8,0.5011829,5.689068,3912
9,0.525552,4.596859,5438
10,0.5347909,3.301117,7297
11,0.5217482,2.39681,9026
12,0.518142,2.036571,10972
13,0.5153399,1.872646,12887
14,0.5017469,1.784167,14792
15,0.4889405,1.913086,16749
16,0.4961898,2.840349,18933
17,0.5044518,3.119578,21234
18,0.4977723,3.327834,23919
19,0.4862777,3.294241,27691
20,0.4787599,3.341699,31935
21,0.4819575,3.42681,36657
22,0.4868254,3.498659,41062
23,0.4906052,3.556313,45200
24,0.4911302,3.44178,49897
25,0.486628,3.280192,54535
26,0.4795386,3.270807,59518
27,0.4722334,3.163804,65234
28,0.469412,2.962335,70634
29,0.4667525,2.948394,75604
30,0.4662454,3.027874,80084
31,0.4670137,2.930051,85199
32,0.4654743,2.749115,90705
33,0.4627241,2.622845,96259
34,0.4590547,2.513265,101510
35,0.4536736,2.512664,106718
36,0.4487283,2.536401,113176
37,0.4429612,2.562111,119931
38,0.4373588,2.584683,127348
39,0.4317896,2.526162,133334
40,0.4298107,2.576732,139112
41,0.4302176,2.597134,145055
42,0.4318507,2.678961,149741
43,0.4325717,2.79721,153521
44,0.4338103,2.807497,156829
45,0.4337855,2.807623,159123
46,0.4330032,2.795128,160502
47,0.4324438,2.813961,161422
48,0.4330336,2.825028,162185
49,0.4333984,2.838503,162967
50,0.4339744,2.852455,163562
51,0.434072,2.854766,164192
52,0.4340908,2.846304,164662
53,0.4343326,2.840673,165075
54,0.4344635,2.845547,165500
55,0.4348221,2.855491,165930
56,0.4348783,2.848037,165983
