radius,mean_patchiness,mean_phi,num_points
2,0.9488315,30.49462,140
3,0.8520284,30.10746,607
4,0.7621894,20.06691,1002
5,0.6510745,16.06566,1494
6,0.5420632,12.57512,2081
7,0.4702603,9.445985,2768
8,0.4299055,6.810561,3762
9,0.425818,3.645633,4690
10,0.4425705,0.5991687,5963
11,0.44044,0.7907809,7088
12,0.4356868,0.49344,8291
13,0.4294631,0.404018,9550
14,0.4277211,0.5900597,10967
15,0.431544,0.6437122,12507
16,0.4329119,0.8589057,14349
17,0.4316866,0.8244854,16482
18,0.4326101,0.4591457,18765
19,0.4259561,0.1276929,21287
20,0.4116141,-0.1817975,24209
21,0.4011373,-0.3153542,27031
22,0.3977591,-0.582283,29614
23,0.3992925,-0.7279088,32215
24,0.4014385,-0.7712855,35271
25,0.3947667,-0.7755425,38990
26,0.3804709,-0.7344198,43509
27,0.3706155,-0.5999826,47347
28,0.3645384,-0.411265,51273
29,0.3625528,-0.1045022,55365
30,0.3678282,0.02398636,58755
31,0.3719345,0.1580127,62333
32,0.3745273,0.3000918,66147
33,0.3769542,0.4305417,70513
34,0.3739737,0.4303237,73814
35,0.3718003,0.4038142,76254
36,0.3707444,0.3813261,77749
37,0.3687284,0.36498,79281
38,0.3674584,0.3661132,79904
39,0.3660833,0.3514686,80310
40,0.3655895,0.3359411,80529
41,0.3655778,0.3359275,80532
