radius,mean_patchiness,mean_phi,num_points
2,0.1313469,0.005220999,88
3,0.2596296,0.1677625,274
4,0.3200184,-4.059781,677
5,0.3067142,-4.6476,1099
6,0.2858329,-3.957141,1675
7,0.281571,-2.480931,2466
8,0.2995071,-1.302698,3422
9,0.3006628,-0.5250435,4726
10,0.2880051,0.3579774,6397
11,0.2924978,0.9147164,8462
12,0.3063226,1.189469,10599
13,0.3167642,1.477586,13059
14,0.3247087,2.067157,15523
15,0.3390892,2.584252,17697
16,0.3574348,2.818391,19984
17,0.3568383,2.628294,22395
18,0.3558918,2.518893,24778
19,0.3597931,2.816316,27466
20,0.3718777,3.047164,30438
21,0.3783182,3.347455,33049
22,0.3845676,3.715297,35226
23,0.3971184,4.015739,37672
24,0.4092124,3.727246,40249
25,0.4175031,3.466552,42566
26,0.4239607,3.110949,45177
27,0.4264867,2.86797,47685
28,0.4272774,2.668328,50211
29,0.4300809,2.577021,52789
30,0.431816,2.390408,55531
31,0.433966,2.10638,58386
32,0.4318365,2.089087,61500
33,0.4304387,1.861285,64702
34,0.433926,1.623389,67552
35,0.437057,1.472575,70176
36,0.4401733,1.353018,72884
37,0.4425458,1.256881,75248
38,0.4443192,1.110608,77453
39,0.4464918,0.9500545,79818
40,0.4479717,0.7839631,82379
41,0.4482116,0.678762,84597
42,0.4482628,0.4784374,86865
43,0.4488218,0.3381217,89410
44,0.446451,0.3151393,92641
45,0.4430577,0.3264095,96321
46,0.4402233,0.4338382,99846
47,0.4391803,0.4694248,102897
48,0.4384206,0.5126025,106108
49,0.436127,0.4586228,109925
50,0.4337878,0.4582333,113667
51,0.4318825,0.4354757,117526
52,0.4306671,0.4436575,120930
53,0.4302001,0.5117159,123972
54,0.429128,0.5395579,126270
55,0.4271173,0.493056,128855
56,0.4244565,0.4854107,131125
57,0.4229101,0.4875823,133172
58,0.4231179,0.4683631,135030
59,0.423492,0.4577534,137125
60,0.4231905,0.4213766,138975
61,0.4221137,0.4108785,140544
62,0.4207951,0.4106958,142196
63,0.4190778,0.4260144,143896
64,0.4175191,0.4690452,145076
65,0.4159552,0.4769783,146226
66,0.4153207,0.4704696,147158
67,0.4150263,0.444389,147792
68,0.4150735,0.4303575,148102
69,0.4151739,0.4283388,148335
70,0.415458,0.4043688,148528
71,0.4158968,0.3672525,148685
72,0.4165026,0.3433723,148855
73,0.4169075,0.3322488,148966
74,0.4169457,0.3310812,148977
