patch_mean_q,patch_size,patch_size_percentage,patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_centroid_nearest_surface_coord_x,patch_centroid_nearest_surface_coord_y,patch_centroid_nearest_surface_coord_z,patch_centroid_idr_euclid_dist,patch_centroid_idr_surf_dist
-12.92259,5823,0.03,28.73857,38.55292,5.507506,29.822,36.519,6.205,30.1763,41.66305
-12.03202,9408,0.05,39.07052,17.85986,15.59951,38.787,19.03,15.234,22.14936,26.56954
-12.41026,10058,0.05,47.42787,16.03588,-6.33581,46.768,17.309,-3.951,5.962093,3.606904
-12.5893,3023,0.02,63.7392,28.31015,15.61497,63.818,28.322,15.478,24.33395,33.53373
-15.28727,4776,0.02,58.22543,6.672381,14.99007,58.262,5.345,14.963,23.5837,42.97733
-12.30281,6016,0.03,68.71713,18.81917,6.056228,68.27,20.618,5.963,20.19859,37.50864
