radius,mean_patchiness,mean_phi,num_points
2,0.6283941,-4.875134,93
3,0.6500256,-10.13693,322
4,0.5644109,-9.274103,810
5,0.4455423,-6.744231,1362
6,0.3700173,-5.335734,2082
7,0.3301381,-2.078978,3285
8,0.3088789,-1.107438,4748
9,0.2986366,-0.7862039,6329
10,0.297503,-0.4862053,8539
11,0.3084907,0.6143278,10997
12,0.3337882,1.035683,13549
13,0.3474169,1.098658,15872
14,0.3534396,1.133087,18412
15,0.3643115,1.334163,21504
16,0.3689181,1.626101,24332
17,0.3700098,2.069735,26823
18,0.3723389,2.435453,29401
19,0.3743068,2.446721,31986
20,0.3777485,2.289279,34905
21,0.3803971,2.028718,38129
22,0.3798571,1.709835,42662
23,0.3822588,1.533524,47650
24,0.3885854,1.456913,51877
25,0.3941617,1.306402,56311
26,0.3959729,1.07144,60437
27,0.3973075,1.003181,64392
28,0.3988516,0.8269011,68952
29,0.4055507,0.618758,73897
30,0.4155884,0.3821531,78618
31,0.4227758,0.31757,82500
32,0.4242464,0.3427369,86472
33,0.4243404,0.5155112,90893
34,0.4237643,0.5474824,95183
35,0.423964,0.5325865,98373
36,0.4252087,0.5782782,101706
37,0.427435,0.6612844,105735
38,0.4275509,0.7297032,108975
39,0.4268848,0.7345129,112217
40,0.4285731,0.6360119,114709
41,0.4297851,0.6420287,116731
42,0.4298505,0.7902135,119181
43,0.4287942,0.8261336,121021
44,0.4278165,0.8273124,122589
45,0.4278681,0.7642741,124022
46,0.4281704,0.7019225,125242
47,0.4291427,0.6550564,126196
48,0.4294708,0.6596193,126981
49,0.4298958,0.6950857,127429
50,0.4305594,0.7535866,127825
51,0.4307246,0.7556457,128070
52,0.4311335,0.7655862,128381
53,0.4310549,0.7916108,128696
54,0.431149,0.8397828,128973
55,0.431327,0.8976611,129318
56,0.4310091,0.8986528,129443
