radius,mean_patchiness,mean_phi,num_points
2,0.1253595,-1.465841,75
3,0.2655986,-6.010437,308
4,0.2373631,-5.878898,783
5,0.1994158,-4.090989,1263
6,0.1998336,-3.550461,1810
7,0.2301129,-2.851843,2519
8,0.2532993,-1.415515,3296
9,0.2705841,0.1455888,4259
10,0.2636615,0.4458351,5601
11,0.2682444,0.8666156,7564
12,0.2704368,0.8254921,9734
13,0.2687223,0.3252081,12017
14,0.2819174,-0.4685939,14347
15,0.2996424,-1.083158,16889
16,0.3150541,-0.987502,20239
17,0.3235369,-1.097421,24674
18,0.3372049,-0.8836157,30189
19,0.3481704,-0.259075,36602
20,0.357286,0.419679,42173
21,0.3631124,0.7681942,47185
22,0.3721987,0.9209208,52788
23,0.3783113,1.25592,58953
24,0.3851584,1.376499,64042
25,0.3933877,1.49188,68739
26,0.3989433,1.638288,73930
27,0.4043499,1.879483,79145
28,0.4056608,1.869586,84085
29,0.4078635,1.919158,88714
30,0.4086607,1.923873,92609
31,0.4077076,1.908664,95710
32,0.4063756,1.81883,98624
33,0.4040432,1.813569,101568
34,0.4036523,1.928559,104631
35,0.4028158,2.028841,107993
36,0.4007551,2.047836,111286
37,0.4012748,2.10963,113998
38,0.4012006,2.20663,116130
39,0.4008112,2.280111,118492
40,0.399323,2.296987,120827
41,0.3975865,2.192575,122663
42,0.3968133,2.134658,124102
43,0.3964574,2.132696,125134
44,0.3957857,2.126256,126127
45,0.3952331,2.104254,127274
46,0.3966861,2.115723,128082
47,0.3979817,2.159319,128739
48,0.3996159,2.203649,129286
49,0.4009465,2.190607,129796
50,0.4010043,2.184977,129938
