surface_dist,mean_patchiness,mean_phi,num_points
2,0.9519186,45.64674,90
3,0.8048343,41.46134,217
4,0.6149495,29.11823,386
5,0.5351614,21.2793,592
6,0.519031,13.93515,831
7,0.5271642,8.389666,1134
8,0.5307903,4.447711,1499
9,0.5229449,1.616446,1900
10,0.4998339,0.2553712,2359
11,0.4752072,0.03216207,2848
12,0.4739927,0.3133938,3408
13,0.4769764,0.4829901,3993
14,0.4746634,0.5407805,4657
15,0.470964,-0.03275485,5406
16,0.4607202,-0.4605426,6229
17,0.4589395,-0.4196163,7135
18,0.4611151,-0.2033727,8098
19,0.4646333,-0.0446409,9123
20,0.4619696,0.008010904,10188
21,0.453723,-0.1784019,11348
22,0.4481883,-0.627676,12612
23,0.4419616,-1.068857,14046
24,0.4347282,-1.430027,15602
25,0.4295582,-1.64098,17243
26,0.4292013,-1.69723,18874
27,0.4275782,-1.836149,20587
28,0.427079,-1.806758,22390
29,0.4262788,-1.914087,24262
30,0.422306,-2.129718,26219
31,0.4170149,-2.338898,28189
32,0.4126079,-2.592577,30060
33,0.4048259,-2.739601,31837
34,0.3953273,-2.786383,33484
35,0.3866693,-2.845247,35063
36,0.3788386,-2.851776,36686
37,0.3715755,-2.755618,38305
38,0.3640359,-2.667969,39849
39,0.3566048,-2.623015,41199
40,0.3494444,-2.56038,42360
41,0.3429458,-2.484576,43477
42,0.3361572,-2.404714,44599
43,0.3299187,-2.332111,45652
44,0.3245672,-2.285553,46670
45,0.3190567,-2.245288,47683
46,0.3137358,-2.206142,48707
47,0.3096702,-2.167392,49757
48,0.3063388,-2.106189,50840
49,0.3031883,-2.021772,52024
50,0.3004181,-1.972391,53149
51,0.2981918,-1.927704,54215
52,0.2965897,-1.890684,55392
53,0.2961178,-1.852147,56716
54,0.2957288,-1.81217,58086
55,0.2951663,-1.830755,59532
56,0.2947809,-1.832156,61055
57,0.2952226,-1.739887,62604
58,0.2961238,-1.597639,64133
59,0.2976345,-1.467357,65636
60,0.3003239,-1.377426,67177
61,0.303266,-1.228912,68745
62,0.3056556,-1.122803,70288
63,0.3083319,-1.016227,71815
64,0.3113479,-0.9344763,73348
65,0.3152508,-0.8396728,74841
66,0.3206601,-0.7602499,76404
67,0.3253749,-0.7134825,77974
68,0.3288048,-0.6742982,79518
69,0.3318917,-0.6167865,81126
70,0.3348444,-0.5380735,82715
71,0.3378634,-0.4940612,84185
72,0.3403988,-0.5018206,85446
73,0.3419905,-0.5203687,86622
74,0.3429047,-0.5369517,87755
75,0.3438806,-0.5652679,88915
76,0.3445647,-0.5799839,90069
77,0.3449667,-0.5829751,91173
78,0.3460012,-0.5881405,92184
79,0.3469169,-0.5901178,93107
80,0.3469174,-0.6058246,94046
81,0.3473549,-0.612457,95069
82,0.3483728,-0.6127425,96267
83,0.349479,-0.5777231,97571
84,0.3502189,-0.4839567,98861
85,0.3511828,-0.3827198,100198
86,0.3518525,-0.3069444,101305
87,0.3522843,-0.2383841,102287
88,0.3526432,-0.2384128,103189
89,0.3530833,-0.2782816,104040
90,0.3533132,-0.3254445,104907
91,0.3537647,-0.3735113,105809
92,0.3544368,-0.3865373,106700
93,0.3550679,-0.37646,107648
94,0.3556115,-0.3453799,108636
95,0.3563768,-0.3120979,109688
96,0.3567808,-0.2965076,110666
97,0.3577328,-0.2822449,111593
98,0.3590176,-0.2650305,112486
99,0.3595514,-0.2436635,113262
100,0.359627,-0.2119653,113918
101,0.3599654,-0.1776761,114502
102,0.3603733,-0.1528006,114982
103,0.3606229,-0.1451727,115348
104,0.3612799,-0.1617611,115696
105,0.3620173,-0.1899355,115998
106,0.362597,-0.2170559,116265
107,0.3628254,-0.2159921,116377
108,0.3628457,-0.2152387,116383
