radius,mean_patchiness,mean_phi,num_points
2,0.1432971,3.174291,91
3,0.2194931,5.971942,653
4,0.2900227,-0.5632669,1350
5,0.2880914,-2.146971,2171
6,0.3018804,-1.855962,2861
7,0.3271363,-0.2019153,3490
8,0.3296678,0.2562343,4211
9,0.3332347,-0.4628721,5108
10,0.3479289,-1.362567,6167
11,0.3661635,-1.876092,7375
12,0.3811215,-2.135448,8605
13,0.3867157,-1.795617,9763
14,0.3873475,-0.7917072,11210
15,0.3916647,-0.02769207,12989
16,0.3933063,0.1427804,14988
17,0.3984387,0.3167765,16982
18,0.3954327,0.4228991,19285
19,0.3849227,0.3403613,21302
20,0.3746208,0.5141094,23219
21,0.3642194,0.8206819,25419
22,0.363082,1.002451,27840
23,0.3639775,1.56339,30183
24,0.3610737,1.933532,32447
25,0.3609322,2.219877,34707
26,0.3619079,2.430518,37033
27,0.3702579,2.769971,39642
28,0.3798386,3.160489,42428
29,0.3922675,3.355863,46032
30,0.3976008,3.246642,49794
31,0.40477,3.070702,53498
32,0.4078168,2.929407,57105
33,0.4086412,2.698756,60594
34,0.4087255,2.612731,64472
35,0.4062888,2.500711,68213
36,0.4026229,2.428127,71387
37,0.4024452,2.300158,73221
38,0.4035324,2.050732,74795
39,0.4039442,1.992784,76398
40,0.4046317,2.055194,78189
41,0.4015674,2.082297,80558
42,0.3980851,2.024545,82474
43,0.3969631,2.036184,83688
44,0.3966358,2.024421,84158
45,0.3968612,1.988404,84390
46,0.3976166,1.958876,84593
