surface_dist,mean_patchiness,mean_phi,num_points
2,0.1943126,-2.060372,163
3,0.350059,-2.972529,366
4,0.4386398,-4.623739,641
5,0.4821501,-5.62974,1059
6,0.4698138,-6.12512,1610
7,0.4441862,-6.386007,2256
8,0.4293487,-5.738832,2973
9,0.4363872,-4.365273,3782
10,0.4546826,-2.47371,4622
11,0.4646825,-1.248925,5611
12,0.4707491,0.06253801,6713
13,0.4805351,1.70082,7996
14,0.4808662,2.816919,9536
15,0.475771,3.255848,11221
16,0.4753809,3.315663,12955
17,0.4814326,3.380697,14827
18,0.4798606,3.391485,16970
19,0.4766061,3.285732,19243
20,0.4689515,3.060368,21733
21,0.4631699,3.383877,24464
22,0.4579788,3.73975,27159
23,0.4484838,4.097834,29892
24,0.4391118,4.260964,32693
25,0.4321864,4.224522,35678
26,0.4273081,4.050776,38740
27,0.4242456,3.987426,42021
28,0.423527,3.901209,45300
29,0.4241766,3.915292,48710
30,0.4229264,3.978032,52171
31,0.421997,4.034328,55466
32,0.4219439,4.148276,58699
33,0.420384,3.999784,61822
34,0.4197844,3.830592,64926
35,0.4207702,3.702769,67861
36,0.4197312,3.639037,70714
37,0.4175002,3.572985,73548
38,0.4151607,3.561239,76292
39,0.4144267,3.588354,79078
40,0.4141035,3.577036,81672
41,0.4133826,3.565396,84206
42,0.4125671,3.633293,86781
43,0.4120255,3.713956,89502
44,0.410573,3.751358,92095
45,0.4084857,3.692973,94593
46,0.4084107,3.658565,97237
47,0.4097944,3.703058,100069
48,0.4112432,3.761224,103188
49,0.4131534,3.692653,106485
50,0.413704,3.582657,109723
51,0.4128815,3.461328,113035
52,0.4111933,3.370764,116305
53,0.409712,3.335015,119144
54,0.4075328,3.305603,121851
55,0.4046122,3.261848,124195
56,0.4012383,3.231249,126317
57,0.3981136,3.178779,128470
58,0.3960649,3.142127,130708
59,0.3956217,3.117868,132770
60,0.3955187,3.12945,134748
61,0.396005,3.12323,136696
62,0.3960111,3.118685,138641
63,0.3952048,3.078211,140634
64,0.3935264,3.018672,142728
65,0.3915713,2.964676,144859
66,0.389425,2.91139,147090
67,0.3868502,2.884267,149170
68,0.384708,2.873764,151003
69,0.3830549,2.878314,152636
70,0.3818306,2.893272,154061
71,0.3811479,2.893996,155158
72,0.3808509,2.891496,156125
73,0.3811238,2.876666,156837
74,0.3812451,2.865374,157287
75,0.3813441,2.864499,157370
