radius,mean_patchiness,mean_phi,num_points
2,0.6562134,-10.11684,43
3,0.5243193,-7.187284,510
4,0.4428987,-9.517145,1146
5,0.4292116,-8.706498,1835
6,0.4360057,-4.860579,2857
7,0.4233499,-2.553686,4232
8,0.3972318,-1.701714,5626
9,0.3939672,-0.9906062,7258
10,0.4036858,-1.036884,9261
11,0.3915882,-0.8719755,11224
12,0.3784219,-0.2871798,13402
13,0.3776973,0.1945341,15697
14,0.3748388,0.437151,17888
15,0.3746636,1.040193,20793
16,0.376083,1.533687,23871
17,0.3856897,1.819689,27225
18,0.395,1.989698,30979
19,0.3986425,1.755619,34816
20,0.3955548,1.530407,39049
21,0.387311,1.451838,43302
22,0.3788008,1.269552,48552
23,0.3697469,1.270817,54056
24,0.3553472,1.260815,59227
25,0.3464005,1.32012,64748
26,0.3453681,1.419316,69964
27,0.3469633,1.598382,75234
28,0.3492128,1.723191,80975
29,0.3567942,1.893167,88192
30,0.3711775,2.147763,96128
31,0.3803578,2.335847,103005
32,0.3889984,2.692146,109360
33,0.3951658,2.888979,116111
34,0.3956375,2.914266,122517
35,0.3942068,2.917996,128288
36,0.3926715,2.978003,132753
37,0.3919461,3.020569,135935
38,0.3925178,3.081228,138791
39,0.3924007,3.109361,141309
40,0.3906141,3.048421,143611
41,0.3878758,2.971184,145840
42,0.3854403,2.936556,147324
43,0.3834731,2.929666,148889
44,0.3828385,2.921702,150252
45,0.3832837,2.962458,151648
46,0.3824337,2.956999,152562
47,0.3816081,2.929131,153409
48,0.3809244,2.919831,154196
49,0.3804687,2.904735,155258
50,0.3805274,2.885393,155997
51,0.3812376,2.87903,156573
52,0.3816361,2.867866,156984
53,0.3814162,2.86474,157338
54,0.3813441,2.864499,157370
