radius,mean_patchiness,mean_phi,num_points
2,0.6461432,11.20346,106
3,0.3480862,6.795898,546
4,0.2949999,2.334981,1153
5,0.2499794,1.315709,1711
6,0.2296638,0.1335532,2340
7,0.2567184,-0.3752193,3064
8,0.2919621,-0.1140652,3893
9,0.3033013,0.6065778,4828
10,0.3188102,0.192908,5813
11,0.3464696,-0.523284,7469
12,0.3846938,-1.810682,9056
13,0.4116845,-2.41365,10445
14,0.4269095,-2.765708,11829
15,0.4428379,-3.256527,13211
16,0.4494983,-3.532423,14417
17,0.4377174,-3.546822,15635
18,0.4210935,-3.490661,16909
19,0.4116743,-3.191666,18480
20,0.4109424,-3.075222,20236
21,0.4045497,-2.573578,21960
22,0.3983277,-2.080074,23624
23,0.3943314,-1.699411,25431
24,0.3920036,-1.572146,27593
25,0.3939049,-1.433872,29753
26,0.3892538,-1.266075,32078
27,0.3814267,-1.294805,34654
28,0.3804402,-1.334777,37601
29,0.3809267,-1.462747,40762
30,0.3801731,-1.400433,44331
31,0.3811558,-1.176748,47757
32,0.3848158,-0.9599388,51057
33,0.3832226,-0.943459,54215
34,0.3783578,-0.9355876,57466
35,0.3761684,-0.9485844,60272
36,0.3740709,-0.909713,63170
37,0.3726704,-0.8475381,65996
38,0.3718771,-0.7031938,69035
39,0.3695216,-0.6996893,71838
40,0.3676799,-0.6760716,74563
41,0.3660049,-0.5807729,77388
42,0.3645684,-0.499562,79958
43,0.363653,-0.4905719,82396
44,0.3639588,-0.4440926,85323
45,0.3623012,-0.3625777,88049
46,0.3595237,-0.3462282,90751
47,0.3588063,-0.3027911,93305
48,0.3577262,-0.2304783,96104
49,0.3569836,-0.1329344,99374
50,0.3542491,-0.09778526,102816
51,0.3535878,-0.09142811,105943
52,0.3529293,-0.0314937,108934
53,0.3525355,0.05427979,111703
54,0.3519085,0.1364273,114289
55,0.3531358,0.1906228,116716
56,0.3554316,0.2439841,119742
57,0.3562601,0.2824423,122591
58,0.3531153,0.2731016,124630
59,0.3498027,0.2532273,126316
60,0.3481643,0.2832594,127621
61,0.3471855,0.3028922,128717
62,0.3469845,0.3157647,129404
63,0.3465378,0.3431171,129957
64,0.3462448,0.3387301,130201
65,0.3462174,0.3396643,130354
