surface_dist,mean_patchiness,mean_phi,num_points
2,0.4329807,-5.223802,167
3,0.3916689,-5.683641,401
4,0.3862299,-8.883603,771
5,0.3731642,-9.492997,1209
6,0.4064409,-9.228918,1771
7,0.4373806,-7.590213,2468
8,0.4475546,-4.338223,3328
9,0.4527794,-1.098214,4294
10,0.4453053,0.1100439,5319
11,0.4213161,0.8526307,6579
12,0.4137463,1.507876,7990
13,0.4049557,1.946226,9540
14,0.3941246,2.107002,11016
15,0.3844146,1.927037,12267
16,0.3808361,1.786004,13525
17,0.3825267,1.737104,15012
18,0.3874619,2.071342,16707
19,0.3892738,2.631154,18568
20,0.3898551,2.805755,20396
21,0.3901552,2.549631,22210
22,0.3907159,2.314389,23923
23,0.3914568,2.293547,25812
24,0.3924721,2.293998,27983
25,0.394822,2.45389,30469
26,0.4002957,2.854645,32924
27,0.4078644,3.177854,35357
28,0.4164438,3.488635,37799
29,0.4261555,3.766181,40212
30,0.4377874,4.174921,42837
31,0.4466433,4.449685,45418
32,0.4536745,4.713352,47749
33,0.4599173,5.015735,49854
34,0.4615543,5.170249,51712
35,0.4609677,5.205,53015
36,0.4606183,5.263602,53874
37,0.4606919,5.313452,54422
38,0.4614296,5.360823,54716
39,0.4610031,5.353757,54787
