radius,mean_patchiness,mean_phi,num_points
2,0.9876871,33.46648,177
3,0.8018774,25.7857,662
4,0.7494285,16.09837,1292
5,0.6967602,13.53798,1609
6,0.6491739,11.82773,2042
7,0.6137291,10.89201,2534
8,0.5695547,9.856817,2842
9,0.5476189,9.539876,3098
10,0.5418357,8.976005,3335
11,0.550157,7.813504,3660
12,0.5525759,7.873366,4077
13,0.5504332,8.742933,4661
14,0.5594075,9.398027,5345
15,0.5790254,9.868524,6046
16,0.5839768,9.441077,6482
17,0.5689721,8.827184,7091
18,0.5279794,7.476392,8270
19,0.514379,6.949001,9511
20,0.5007661,6.639283,11011
21,0.4949124,6.592258,12095
22,0.4959997,6.556555,13783
23,0.5078577,7.157941,15378
24,0.5242438,7.64377,17075
25,0.5373762,8.031315,18937
26,0.5446962,8.380586,21706
27,0.5424965,8.089737,24151
28,0.5353455,7.459632,26611
29,0.5244211,6.841794,29282
30,0.5206717,6.573483,31917
31,0.5194223,6.462691,34438
32,0.5157771,6.573846,37399
33,0.5110546,6.69853,40165
34,0.5025364,6.509885,42995
35,0.4932817,6.12169,45741
36,0.4892815,5.64035,48380
37,0.4828581,5.191494,50982
38,0.474901,5.059914,53298
39,0.4680933,4.928602,55449
40,0.4608627,4.782758,57728
41,0.4566576,4.579304,60154
42,0.4542716,4.451362,62628
43,0.4506714,4.276447,65614
44,0.4486333,4.09058,68723
45,0.44713,3.881248,71718
46,0.4451463,3.642729,74423
47,0.442444,3.461435,77411
48,0.4387742,3.353758,80312
49,0.4387508,3.278806,82804
50,0.4409324,3.271579,84737
51,0.4410369,3.252527,86404
52,0.4409215,3.246279,87864
53,0.4413747,3.277928,88424
54,0.4413983,3.295322,88627
55,0.4408192,3.310308,88753
