surface_dist,mean_patchiness,mean_phi,num_points
2,0.3161933,-8.352498,162
3,0.2218009,-6.423384,358
4,0.214907,-2.489861,648
5,0.2649907,0.7585791,1057
6,0.3091261,2.493834,1615
7,0.3418185,3.352003,2283
8,0.3744261,3.188094,2986
9,0.4122934,4.251646,3840
10,0.4418302,4.192975,4810
11,0.4607623,3.962256,5888
12,0.4683521,3.87293,7084
13,0.4837984,4.094805,8422
14,0.5059937,3.589288,9942
15,0.5228218,3.081926,11678
16,0.5332072,2.506722,13565
17,0.5305223,1.913936,15519
18,0.5215541,1.803995,17595
19,0.511692,1.881608,19664
20,0.5029177,1.727648,21824
21,0.4963425,1.481128,23933
22,0.493008,1.336187,26103
23,0.4885871,1.285062,28306
24,0.4847794,1.284541,30510
25,0.480964,1.365262,32772
26,0.4751451,1.543753,35168
27,0.4671731,1.552015,37635
28,0.45939,1.509519,40217
29,0.4516995,1.58039,42902
30,0.4454822,1.712476,45552
31,0.4401826,1.721469,48164
32,0.4355727,1.714776,50956
33,0.4321137,1.789108,53804
34,0.428525,1.774521,56442
35,0.4270283,1.649477,58590
36,0.4284068,1.63784,60739
37,0.4307976,1.683855,62939
38,0.4328637,1.741748,65091
39,0.4344957,1.785834,67173
40,0.4375688,2.01567,69189
41,0.4419481,2.340475,71233
42,0.4471815,2.595525,73189
43,0.4503826,2.612433,75027
44,0.4515564,2.620965,76803
45,0.4523335,2.693807,78584
46,0.4519131,2.760268,80091
47,0.4520622,2.763835,81393
48,0.4517575,2.689498,82663
49,0.4505576,2.59164,83943
50,0.4483178,2.512551,85309
51,0.4460961,2.436827,86752
52,0.4442382,2.355741,88174
53,0.4423862,2.207389,89415
54,0.4405324,2.164997,90481
55,0.4388589,2.142235,91371
56,0.4372208,2.125274,92231
57,0.4352257,2.142148,92972
58,0.4341709,2.162185,93485
59,0.4337701,2.135364,93781
60,0.4340101,2.110755,93903
61,0.4340329,2.108101,93911
