surface_dist,mean_patchiness,mean_phi,num_points
2,0.6948043,-15.74908,82
3,0.6650359,-22.33727,192
4,0.6564899,-17.69741,336
5,0.6318357,-15.57065,532
6,0.5984001,-13.94695,747
7,0.5780045,-12.9716,939
8,0.5537719,-12.47629,1162
9,0.5169199,-11.39412,1393
10,0.475442,-10.20949,1631
11,0.4263506,-9.107592,1874
12,0.3880553,-7.898143,2125
13,0.3733775,-6.788561,2370
14,0.3642188,-5.60811,2623
15,0.3579464,-3.767095,2936
16,0.3512485,-2.184157,3246
17,0.3365771,-1.659007,3540
18,0.3193183,-1.670998,3847
19,0.3043909,-1.716003,4148
20,0.2959115,-1.656665,4455
21,0.2938645,-1.594861,4785
22,0.2906345,-1.715401,5111
23,0.2878156,-2.032301,5394
24,0.2859448,-2.11011,5674
25,0.2858573,-2.089746,5934
26,0.2895032,-2.020869,6190
27,0.2952308,-1.893656,6434
28,0.3033158,-1.545678,6687
29,0.3105017,-1.183668,6947
30,0.3212082,-0.5334033,7235
31,0.3330434,0.04440244,7551
32,0.338305,0.4415438,7845
33,0.3386661,0.9178057,8140
34,0.3413278,1.371164,8436
35,0.3407134,1.46609,8727
36,0.3406115,1.464603,8987
37,0.3438866,1.538871,9253
38,0.3481416,1.721907,9527
39,0.3508218,1.899536,9806
40,0.3535374,2.150385,10104
41,0.358399,2.583045,10435
42,0.3610529,3.002002,10762
43,0.3563298,3.047078,11063
44,0.349351,2.965182,11332
45,0.3462736,2.868117,11568
46,0.3459095,2.770359,11820
47,0.3467608,2.681975,12061
48,0.3464759,2.603247,12326
49,0.3447174,2.507754,12609
50,0.3406132,2.399492,12897
51,0.336252,2.388074,13154
52,0.3323904,2.373972,13376
53,0.3309776,2.394735,13600
54,0.3304611,2.408889,13807
55,0.3279043,2.374556,14001
56,0.3245314,2.363687,14189
57,0.3241307,2.400366,14400
58,0.3240793,2.425869,14629
59,0.3229165,2.421417,14876
60,0.3202137,2.449391,15157
61,0.3159145,2.41261,15476
62,0.3122919,2.328688,15882
63,0.3110819,2.285678,16366
64,0.3119719,2.296763,16888
65,0.3140124,2.320464,17459
66,0.3156354,2.442707,18091
67,0.3142795,2.608244,18807
68,0.313641,2.659704,19548
69,0.3133088,2.677001,20396
70,0.314153,2.69184,21285
71,0.3169601,2.766054,22190
72,0.323418,2.804713,23120
73,0.3304913,2.809515,24090
74,0.3364864,2.757236,25084
75,0.3400149,2.722121,26094
76,0.3400836,2.732797,27146
77,0.3388901,2.710468,28197
78,0.3374615,2.668309,29271
79,0.3368709,2.696034,30376
80,0.336866,2.681676,31518
81,0.3368944,2.598225,32630
82,0.3369458,2.554268,33641
83,0.3371868,2.611287,34582
84,0.3372316,2.724262,35580
85,0.3367252,2.868913,36558
86,0.3372565,2.99292,37523
87,0.3383801,3.029408,38527
88,0.3382686,3.06428,39535
89,0.3373956,3.014556,40555
90,0.3381733,2.938623,41596
91,0.3392489,2.879283,42646
92,0.3397236,2.89925,43759
93,0.3401217,3.048173,44858
94,0.3406756,3.091644,46017
95,0.341217,3.047492,47131
96,0.3426624,2.954689,48230
97,0.3440827,2.88597,49312
98,0.3461252,2.869117,50387
99,0.3488373,2.875378,51376
100,0.3501167,2.843702,52276
101,0.3501264,2.788085,53208
102,0.3490649,2.744168,54148
103,0.3482869,2.652788,55114
104,0.347198,2.55445,56106
105,0.3450116,2.50948,57159
106,0.3422145,2.503319,58217
107,0.3404704,2.467407,59090
108,0.339238,2.423,59799
109,0.3384978,2.419075,60402
110,0.3384084,2.416615,60776
111,0.3386857,2.421187,60893
112,0.3387877,2.42172,60912
