radius,mean_patchiness,mean_phi,num_points
4,0.2216182,-10.58657,38
5,0.04714649,-2.066174,213
6,0.07315107,-1.265996,530
7,0.1221224,-2.19999,1145
8,0.191611,-2.291815,2141
9,0.2553376,-2.178728,3444
10,0.292328,-1.610356,4888
11,0.3085022,-1.115858,6843
12,0.3280772,0.340453,9186
13,0.3395332,1.403719,11524
14,0.3501753,2.288654,14293
15,0.3751329,2.773086,17680
16,0.3987263,3.451124,22075
17,0.4234841,3.687448,26835
18,0.4461733,3.619521,32360
19,0.4551415,4.042602,37703
20,0.448934,4.102319,42341
21,0.4418575,4.046222,45808
22,0.4399951,4.024723,48611
23,0.4422828,3.928204,51230
24,0.4449661,3.95673,53555
25,0.4433031,3.963268,56242
26,0.4433736,4.055964,58605
27,0.4446841,4.252394,60870
28,0.4467713,4.384568,63293
29,0.4480203,4.457052,65880
30,0.4472936,4.426099,68638
31,0.4454276,4.406289,71269
32,0.4422329,4.269818,73680
33,0.4410092,4.258002,76323
34,0.4386184,4.322667,79735
35,0.4393382,4.38699,82865
36,0.4433233,4.37677,85960
37,0.4475136,4.434726,89500
38,0.4475743,4.461501,92947
39,0.4495094,4.495714,96023
40,0.4514318,4.530463,99157
41,0.4533976,4.583421,102358
42,0.4558645,4.627189,105536
43,0.4579582,4.593318,109388
44,0.4601491,4.56513,112671
45,0.4605292,4.590062,115768
46,0.4612237,4.605359,118586
47,0.4617254,4.592423,121221
48,0.4621027,4.537243,124029
49,0.4623751,4.51947,126303
50,0.4614862,4.507116,128241
51,0.4613419,4.460686,130096
52,0.4620822,4.312744,131932
53,0.46172,4.203162,133520
54,0.4608684,4.120972,134917
55,0.459481,4.061996,136244
56,0.4581991,4.010351,137590
57,0.4573346,3.936245,139205
58,0.4568209,3.864758,140524
59,0.4573928,3.759838,142076
60,0.4574932,3.669639,143322
61,0.4575176,3.591426,144387
62,0.4579646,3.539618,145299
63,0.4585896,3.487837,146290
64,0.4581048,3.442392,147155
65,0.4577475,3.409937,148044
66,0.458305,3.377768,148366
67,0.4587784,3.352502,148550
68,0.4592808,3.325289,148698
69,0.4592902,3.324724,148701
