radius,mean_patchiness,mean_phi,num_points
3,0.9080304,13.5563,70
4,0.7322466,10.79585,420
5,0.5908311,10.25068,855
6,0.480284,6.051978,1543
7,0.4783022,2.599468,2745
8,0.4691662,1.859757,4198
9,0.4531772,0.4670259,5885
10,0.4548132,1.120978,7895
11,0.4260176,1.586265,10575
12,0.4013717,1.708864,13529
13,0.3858196,1.433609,16897
14,0.3858129,1.028584,20354
15,0.3951159,0.7048323,24233
16,0.4042781,0.7463152,27558
17,0.4012512,0.7106884,31035
18,0.39354,0.7873532,34218
19,0.391156,0.6539577,37394
20,0.3950772,0.4917408,41104
21,0.4027152,0.1114326,45520
22,0.4033456,-0.2291357,50308
23,0.4079754,-0.3862121,54553
24,0.4150459,-0.5247384,58129
25,0.4221678,-0.645551,61850
26,0.424118,-0.5092476,65655
27,0.4227637,-0.5696234,69637
28,0.4200767,-0.55045,73352
29,0.4173486,-0.4726281,77398
30,0.4173951,-0.3083381,80966
31,0.4154212,-0.3399879,84795
32,0.4145834,-0.3610209,88288
33,0.4119199,-0.4322896,92033
34,0.4076118,-0.3903819,96132
35,0.4030977,-0.2843425,100591
36,0.3998831,-0.1929399,104638
37,0.4006241,-0.1664933,108594
38,0.4007846,-0.2216156,112230
39,0.4005363,-0.1958487,115536
40,0.4036921,-0.1488223,119019
41,0.4056131,-0.08008179,123002
42,0.4060164,-0.03776291,127249
43,0.405829,-0.06220617,131972
44,0.4048271,-0.03147116,136925
45,0.4039971,0.07337593,141495
46,0.4012937,0.1879231,145462
47,0.39946,0.2815737,149822
48,0.3985877,0.3626888,153815
49,0.3975261,0.4019679,156702
50,0.3957992,0.4318374,158729
51,0.3950249,0.495352,160628
52,0.3954366,0.5357959,161217
53,0.3954706,0.5404423,161227
