radius,mean_patchiness,mean_phi,num_points
2,0.127204,-1.492231,9
3,0.3161995,5.005125,325
4,0.3824657,-0.5923176,714
5,0.3934684,-3.153942,1288
6,0.3634839,-2.596893,1842
7,0.3486932,-1.981285,2556
8,0.3702537,-0.3896444,3426
9,0.4091151,1.918591,4488
10,0.4220962,3.06572,6035
11,0.3978905,2.841068,8035
12,0.3591186,2.134227,10712
13,0.3512867,1.762856,14011
14,0.3492112,1.205268,17089
15,0.3559314,0.7898707,19960
16,0.3510838,0.5187948,23127
17,0.3440808,0.3443533,26354
18,0.3443544,0.01755487,29472
19,0.346036,0.03299887,32510
20,0.3502193,0.2072216,35881
21,0.3609294,0.4506806,39430
22,0.3679783,0.6308454,43313
23,0.3719543,0.6058546,47141
24,0.3723114,0.6376502,50678
25,0.3751138,0.6681082,54158
26,0.3771369,0.6730157,58019
27,0.3793426,0.5887297,61120
28,0.380242,0.5553438,63520
29,0.3793471,0.5525759,65965
30,0.3791312,0.5684885,68415
31,0.376926,0.6544647,70309
32,0.375757,0.5371183,71982
33,0.37792,0.4300179,73292
34,0.3773281,0.3834307,74449
35,0.3758261,0.4130184,75911
36,0.3722012,0.4626192,77322
37,0.3679552,0.4601736,78791
38,0.3650002,0.4299675,79762
39,0.36417,0.4011567,80246
40,0.3651896,0.3541734,80478
41,0.3655778,0.3359275,80532
