surface_dist,mean_patchiness,mean_phi,num_points
2,0.3374067,3.907129,109
3,0.2756091,3.346942,242
4,0.2571534,2.88161,431
5,0.2682282,0.7803674,683
6,0.3016437,-1.647676,1003
7,0.3454783,-3.294888,1406
8,0.3836395,-4.368719,1871
9,0.4077905,-4.838154,2461
10,0.4056582,-4.306191,3117
11,0.401493,-4.001782,3792
12,0.3976423,-4.223146,4478
13,0.3952429,-4.509134,5191
14,0.3892106,-4.598803,5994
15,0.3849438,-4.609814,6854
16,0.3840955,-4.564925,7794
17,0.3902443,-4.520175,8867
18,0.384514,-4.33498,9936
19,0.3768498,-3.690044,11045
20,0.3748238,-2.922729,12231
21,0.3744523,-2.455903,13418
22,0.3724019,-2.071625,14531
23,0.3682789,-1.865939,15643
24,0.362326,-1.589191,16749
25,0.362099,-1.223238,17894
26,0.3621866,-1.002754,19118
27,0.3613772,-0.8040314,20272
28,0.3620173,-0.5139021,21331
29,0.3634759,-0.07825965,22349
30,0.3667683,0.3644635,23370
31,0.3695934,0.6305996,24371
32,0.3718027,0.6608392,25309
33,0.3740024,0.5536708,26228
34,0.3753655,0.3981254,27132
35,0.3755979,0.3526078,28009
36,0.375306,0.5176492,28877
37,0.3757133,0.7443751,29778
38,0.3771341,0.9672142,30751
39,0.3790118,1.013581,31771
40,0.3798425,1.006649,32820
41,0.3786856,1.029143,33813
42,0.376497,1.042487,34903
43,0.3760521,1.162957,36018
44,0.3776922,1.271781,37149
45,0.3811159,1.433076,38294
46,0.3860253,1.627058,39442
47,0.3910466,1.818854,40596
48,0.3951676,1.875674,41746
49,0.3984747,1.771632,42797
50,0.4008303,1.638096,43888
51,0.4021021,1.594702,45001
52,0.4016677,1.581838,46106
53,0.4007593,1.563918,47249
54,0.4008195,1.550387,48517
55,0.402085,1.626449,49888
56,0.4026902,1.712266,51313
57,0.4038534,1.794032,52794
58,0.4059161,1.912231,54314
59,0.4060389,1.996651,55713
60,0.4048082,2.029876,57074
61,0.4030236,2.099749,58367
62,0.4007519,2.057572,59575
63,0.3992712,2.033727,60846
64,0.3985161,2.030346,62169
65,0.3985548,2.053037,63533
66,0.3982731,2.112297,64931
67,0.3968861,2.199084,66454
68,0.3954174,2.183523,68083
69,0.3948478,2.136866,69676
70,0.3947395,2.088353,71276
71,0.3950626,2.008072,72800
72,0.3952384,1.957486,74182
73,0.3947417,1.965976,75620
74,0.3939103,2.016036,77132
75,0.3928814,2.013396,78641
76,0.3924098,1.949399,80129
77,0.3910771,1.906264,81597
78,0.3904271,1.877988,83062
79,0.3904545,1.855404,84541
80,0.3893258,1.852722,85985
81,0.3878658,1.840692,87460
82,0.3856193,1.824774,88934
83,0.3842111,1.78932,90428
84,0.3843678,1.758115,91928
85,0.3853654,1.728815,93362
86,0.3859192,1.718352,94811
87,0.3869801,1.725249,96416
88,0.389599,1.781007,98138
89,0.3921261,1.786951,99911
90,0.3927896,1.785462,101454
91,0.3925514,1.784755,102836
92,0.3917348,1.747033,104237
93,0.3908318,1.727573,105582
94,0.3899233,1.738069,106868
95,0.3896983,1.785448,108142
96,0.3900587,1.869668,109511
97,0.3907249,1.941275,110983
98,0.3908052,1.929198,112318
99,0.390611,1.91252,113641
100,0.3911711,1.917609,115011
101,0.3920164,1.963205,116459
102,0.3928196,2.025291,117983
103,0.3929109,2.088114,119558
104,0.3926511,2.123993,120995
105,0.3920201,2.142865,122411
106,0.3919766,2.154473,123740
107,0.3928223,2.129619,125028
108,0.3934726,2.088588,126305
109,0.3936049,2.061233,127587
110,0.3935998,2.027973,128825
111,0.3937753,1.99608,130088
112,0.3939466,1.981618,131400
113,0.3942633,1.972576,132677
114,0.3946927,1.957279,133873
115,0.3951142,1.950732,134881
116,0.3951935,1.958231,135807
117,0.3951927,1.959261,136707
118,0.3951769,1.976236,137510
119,0.3953709,2.009267,138172
120,0.395836,2.011346,138712
121,0.3962251,2.037605,139145
122,0.396464,2.069707,139542
123,0.396467,2.107512,139853
124,0.3967674,2.138777,140085
125,0.3970803,2.164422,140208
126,0.397111,2.170184,140218
