radius,mean_patchiness,mean_phi,num_points
2,0.2060498,2.198164,68
3,0.3476339,-3.103094,250
4,0.3734668,-5.164377,653
5,0.2977621,-2.595658,1193
6,0.2640567,-1.534523,1994
7,0.2810071,-1.213894,3006
8,0.2963152,0.9293728,4002
9,0.3198424,1.615876,5216
10,0.3423184,1.749562,7187
11,0.3736855,2.396106,9370
12,0.3922572,2.622527,11969
13,0.4129117,3.164104,14704
14,0.4110688,3.650306,17770
15,0.4007843,3.693017,20640
16,0.3877953,3.406984,23788
17,0.3865199,2.956389,26426
18,0.3946016,3.421394,28966
19,0.4092717,4.171602,31430
20,0.4227141,4.677539,34120
21,0.4364623,4.968779,37181
22,0.4575506,5.096668,40356
23,0.4752086,5.096272,43869
24,0.4874984,5.219342,47789
25,0.4982894,5.548803,52073
26,0.5043471,5.719624,56274
27,0.5070924,5.736721,60765
28,0.5033339,5.739017,65238
29,0.5002131,5.70953,69859
30,0.5017712,5.731796,74396
31,0.5029593,5.8103,78826
32,0.5035809,5.851122,83516
33,0.5038583,5.830712,88302
34,0.5025479,5.811277,93084
35,0.4993137,5.807511,97490
36,0.4943533,5.781138,101884
37,0.4924538,5.775645,105549
38,0.4906975,5.819118,109529
39,0.4888938,5.829196,113414
40,0.4855203,5.746735,116962
41,0.4791221,5.608851,120623
42,0.4731542,5.407343,124513
43,0.4711401,5.12436,128903
44,0.4696519,4.929641,132853
45,0.4700786,4.764844,136983
46,0.4678701,4.647667,140536
47,0.4668413,4.557269,143726
48,0.4656431,4.483839,147107
49,0.4647523,4.496018,150595
50,0.4622639,4.499665,153898
51,0.4599584,4.467754,156971
52,0.4594517,4.323352,159235
53,0.4595868,4.206861,161325
54,0.4590086,4.143052,163693
55,0.458811,4.148765,165520
56,0.4583704,4.115378,167361
57,0.4577372,4.073565,168782
58,0.4575341,4.09073,169524
59,0.4574775,4.10175,169663
