radius,mean_patchiness,mean_phi,num_points
2,0.1446338,6.34898,13
3,0.1948146,7.880429,228
4,0.1282317,1.876546,726
5,0.1411194,1.052594,1439
6,0.20807,2.887958,2233
7,0.2381394,3.686713,3380
8,0.2368141,2.96102,4582
9,0.2717924,3.391908,6157
10,0.2853338,3.632312,8048
11,0.297612,3.243001,10670
12,0.3084405,2.506886,13474
13,0.3028928,2.191779,16517
14,0.3082573,2.130397,19766
15,0.3212827,2.129385,23418
16,0.3303032,2.249507,27711
17,0.3391465,2.305231,31724
18,0.3475122,2.405698,35570
19,0.3574836,2.325631,39414
20,0.360929,2.162809,43708
21,0.3627049,2.200208,47861
22,0.3658994,2.342916,51998
23,0.371349,2.748026,56114
24,0.3763642,3.098648,60335
25,0.3824732,3.261839,64484
26,0.3856825,3.459493,68724
27,0.3890828,3.51152,72729
28,0.3939299,3.178102,76680
29,0.399427,2.924382,80153
30,0.4041236,2.692302,83837
31,0.4100014,2.420058,87611
32,0.4143484,2.126966,92099
33,0.4191256,1.854253,96181
34,0.4237471,1.708791,99581
35,0.4267182,1.735712,102016
36,0.4288077,1.829304,104703
37,0.4296801,1.849318,107610
38,0.4287451,1.83344,110967
39,0.429139,1.824986,114267
40,0.4267581,1.808943,117743
41,0.4246722,1.831347,121087
42,0.4236781,1.905503,123751
43,0.4206263,1.926822,127042
44,0.4181206,2.029224,131164
45,0.4146816,2.130771,134819
46,0.4099526,2.153805,138127
47,0.4062135,2.078345,141656
48,0.4060376,1.997635,144286
49,0.4062562,2.002677,145652
50,0.4064078,2.034175,145974
51,0.4067918,2.073669,146096
