radius,mean_patchiness,mean_phi,num_points
2,0.5817062,12.79488,109
3,0.5114117,10.59532,377
4,0.4191436,6.051992,849
5,0.4343327,4.957204,1443
6,0.4558209,4.890148,2358
7,0.4460821,4.033305,3486
8,0.4452741,3.436371,4787
9,0.4431472,4.148433,6111
10,0.4519702,4.376829,7793
11,0.4522211,4.48787,9712
12,0.443742,4.590203,11793
13,0.4314781,4.510644,14048
14,0.417357,4.327134,16567
15,0.4171345,3.819034,19542
16,0.418494,3.45694,22711
17,0.4198657,2.935146,26252
18,0.4175275,2.884026,30230
19,0.4169454,2.894486,35051
20,0.4174533,2.95853,40370
21,0.421505,2.935005,45422
22,0.4233308,2.770038,50895
23,0.4235198,2.649547,56023
24,0.4248865,2.492801,61133
25,0.423342,2.347572,65948
26,0.4214403,2.109184,70816
27,0.4171601,1.793127,76203
28,0.4127692,1.626275,81964
29,0.4108534,1.477096,88675
30,0.4094497,1.366848,96656
31,0.4073654,1.304963,104825
32,0.4063026,1.166832,113631
33,0.4067288,1.01122,122324
34,0.4065615,0.8554411,130411
35,0.407657,0.8242701,137564
36,0.4086073,0.8160447,143887
37,0.4092632,0.861724,149673
38,0.4092207,0.9231884,154797
39,0.4098235,0.9519687,159001
40,0.4113157,1.041613,163267
41,0.4128409,1.046842,166235
42,0.4127406,1.027372,167633
43,0.4128677,1.023226,168012
44,0.4132155,1.007875,168114
45,0.4132518,1.006238,168126
