radius,mean_patchiness,mean_phi,num_points
2,0.998358,-12.51185,44
3,0.9779333,-22.12293,440
4,0.8911361,-19.40025,1000
5,0.7500446,-14.61661,1500
6,0.6554834,-10.50968,2145
7,0.57197,-7.12022,2968
8,0.5086939,-4.350158,4050
9,0.4875014,-2.448362,5286
10,0.4761702,-1.25984,6796
11,0.4617334,0.1609932,8378
12,0.4512005,0.7712095,10155
13,0.4282847,0.8913597,12123
14,0.4188577,1.094016,14454
15,0.4167075,1.041656,17903
16,0.4159559,1.163434,21397
17,0.4141406,1.307494,24026
18,0.4160623,1.279782,26364
19,0.4150375,1.250686,28673
20,0.4143206,1.046923,31022
21,0.4140667,0.9312695,34001
22,0.410965,1.005101,37315
23,0.4081657,1.171108,41165
24,0.4155296,1.447945,45371
25,0.4199535,1.758377,50221
26,0.4245385,1.958191,54579
27,0.4272976,2.438326,58742
28,0.4265519,2.990537,63226
29,0.4224234,3.117695,67697
30,0.4150763,2.887804,72512
31,0.4116072,2.85515,76395
32,0.4118243,2.746302,80269
33,0.4118983,2.646147,84443
34,0.4130412,2.579551,86984
35,0.4150817,2.534698,88417
36,0.4136852,2.548937,89304
37,0.4125504,2.600687,90168
38,0.4132295,2.65887,90975
39,0.4138009,2.708197,91440
40,0.4135654,2.738807,91677
41,0.413498,2.740234,91694
